window_id,building,start_minute,rater_1,rater_2,rater_3,comfort_label,split
18278,residential,694,1,1,0,1,train
18279,residential,1807,0,-2,0,0,train
18280,residential,1288,0,-2,1,-2,train
18281,residential,2712,0,0,0,0,train
18282,medium_office,1050,0,-1,-1,-1,train
18283,residential,1672,-1,-1,0,-1,train
18284,medium_office,1956,0,1,0,0,train
18285,mixed_use,1380,0,0,1,0,train
18286,mixed_use,1766,0,1,2,0,train
18287,mixed_use,1768,1,1,0,1,train
18288,residential,2048,0,0,0,0,train
18289,medium_office,618,0,0,-1,0,train
18290,residential,626,0,0,0,0,train
18291,residential,1041,1,0,0,0,train
18292,mixed_use,1698,0,-1,-1,-1,train
18293,medium_office,2385,0,0,0,0,train
18294,medium_office,603,0,0,2,0,train
18295,residential,1753,0,0,0,0,train
18296,residential,1387,1,1,0,1,train
18297,residential,2151,0,1,2,0,train
18298,residential,2766,-1,0,0,0,train
18299,mixed_use,2020,0,0,-1,0,train
18300,residential,1569,0,-1,1,-1,train
18301,medium_office,1658,-2,1,1,1,train
18302,mixed_use,1156,0,-1,2,-1,train
18303,medium_office,1250,0,1,0,0,train
18304,mixed_use,2044,-1,0,0,0,train
18305,medium_office,2201,1,0,0,0,train
18306,medium_office,1432,0,0,1,0,train
18307,mixed_use,2816,-2,0,1,-2,train
18308,medium_office,2234,-1,0,0,0,train
18309,mixed_use,1623,0,-1,0,0,train
18310,medium_office,2319,0,0,0,0,train
18311,residential,1044,-1,1,-1,-1,train
18312,mixed_use,2228,0,0,0,0,train
18313,medium_office,2027,-2,0,-1,-2,train
18314,residential,1468,-1,0,1,-1,train
18315,mixed_use,1956,0,-2,0,0,train
18316,residential,832,0,-1,-2,-2,train
18317,residential,2975,0,-2,0,0,train
18318,mixed_use,2164,0,0,1,0,train
18319,mixed_use,925,1,1,0,1,train
18320,residential,87,2,-1,-2,-2,train
18321,mixed_use,450,1,0,0,0,train
18322,mixed_use,2549,0,0,0,0,train
18323,mixed_use,1123,0,0,0,0,train
18324,residential,2600,0,-1,0,0,train
18325,medium_office,1496,0,0,-2,0,train
18326,residential,1181,-1,0,0,0,train
18327,mixed_use,961,0,0,0,0,train
18328,mixed_use,1025,-1,0,0,0,train
18329,residential,1179,0,0,-2,0,train
18330,residential,526,0,0,0,0,train
18331,medium_office,1505,-1,0,0,0,train
18332,mixed_use,2548,-1,0,0,0,train
18333,residential,1728,0,-1,0,0,train
18334,mixed_use,110,0,0,-2,0,train
18335,mixed_use,682,0,0,0,0,train
18336,residential,1243,0,0,1,0,train
18337,residential,1281,0,-1,0,0,train
18338,medium_office,1602,0,-2,-1,-2,train
18339,medium_office,1879,2,-1,-1,-1,train
18340,medium_office,1252,0,0,-2,0,train
18341,medium_office,1742,1,0,0,0,train
18342,mixed_use,2539,0,0,-1,0,train
18343,residential,2493,0,0,0,0,train
18344,residential,446,0,0,0,0,train
18345,residential,293,-1,-1,0,-1,train
18346,residential,908,0,2,-2,-2,train
18347,medium_office,903,1,1,0,1,train
18348,mixed_use,2283,0,0,1,0,train
18349,medium_office,1360,0,0,-1,0,train
18350,residential,617,-1,-1,0,-1,train
18351,medium_office,1358,0,1,0,0,train
18352,residential,853,-1,-1,0,-1,train
18353,residential,1398,0,0,-1,0,train
18354,mixed_use,2608,-1,-1,0,-1,train
18355,residential,1914,0,2,-1,-1,train
18356,mixed_use,539,0,0,0,0,train
18357,residential,1199,1,-1,0,-1,train
18358,mixed_use,35,0,-1,2,-1,train
18359,medium_office,2984,1,1,0,1,train
18360,residential,482,-2,0,0,0,train
18361,medium_office,1883,0,0,0,0,train
18362,residential,1771,-1,0,2,-1,train
18363,mixed_use,1739,1,0,0,0,train
18364,residential,217,-1,2,1,-1,train
18365,residential,554,-1,-2,-1,-1,train
18366,residential,2669,0,0,2,0,train
18367,medium_office,1969,0,1,1,1,train
18368,mixed_use,970,0,0,0,0,train
18369,mixed_use,1529,-1,0,0,0,train
18370,residential,1677,1,0,0,0,train
18371,medium_office,216,-1,-1,0,-1,train
18372,medium_office,1766,0,0,0,0,train
18373,mixed_use,1394,0,0,1,0,train
18374,mixed_use,1718,0,-1,-1,-1,train
18375,mixed_use,2002,1,1,0,1,train
18376,residential,2681,0,0,-1,0,train
18377,residential,2590,1,0,-1,-1,train
18378,medium_office,2570,0,0,0,0,train
18379,mixed_use,2536,-1,0,0,0,train
18380,mixed_use,1889,-1,0,2,-1,train
18381,residential,767,-1,1,0,-1,train
18382,residential,230,0,0,1,0,train
18383,mixed_use,489,0,1,0,0,train
18384,medium_office,260,0,0,0,0,train
18385,medium_office,2045,0,0,0,0,train
18386,mixed_use,2230,0,0,0,0,train
18387,residential,2787,0,-2,-1,-2,train
18388,residential,1809,0,0,0,0,train
18389,medium_office,1290,0,0,0,0,train
18390,medium_office,2762,-1,-1,0,-1,train
18391,mixed_use,2316,0,0,0,0,train
18392,medium_office,264,0,0,0,0,train
18393,residential,1385,0,0,0,0,train
18394,medium_office,2104,0,1,0,0,train
18395,medium_office,2105,-1,0,0,0,train
18396,medium_office,1349,-1,0,-2,-2,train
18397,mixed_use,2343,0,0,0,0,train
18398,medium_office,506,1,0,0,0,train
18399,mixed_use,2061,0,0,0,0,train
18400,residential,1289,0,-2,-2,-2,train
18401,residential,2622,1,1,0,1,train
18402,residential,171,0,1,-1,-1,train
18403,medium_office,2300,-1,1,0,-1,train
18404,residential,302,0,0,2,0,train
18405,medium_office,2257,-1,-1,-1,-1,train
18406,mixed_use,1965,0,0,0,0,train
18407,mixed_use,1741,-1,-1,1,-1,train
18408,mixed_use,1477,-1,0,1,-1,train
18409,residential,929,0,1,0,0,train
18410,residential,1937,-1,0,0,0,train
18411,medium_office,1878,-1,-1,1,-1,train
18412,medium_office,1960,0,0,-1,0,train
18413,mixed_use,825,2,0,0,0,train
18414,mixed_use,2820,0,1,0,0,train
18415,residential,2282,-2,1,2,-2,train
18416,mixed_use,89,0,0,0,0,train
18417,residential,2402,0,0,0,0,train
18418,medium_office,899,0,1,0,0,train
18419,residential,2560,0,0,0,0,train
18420,mixed_use,1894,0,-2,0,0,train
18421,residential,2303,0,0,0,0,train
18422,mixed_use,2191,0,1,0,0,train
18423,mixed_use,115,1,-1,0,-1,train
18424,residential,227,0,0,-1,0,train
18425,mixed_use,447,-1,0,-1,-1,train
18426,mixed_use,1022,0,0,-1,0,train
18427,residential,803,-1,0,0,0,train
18428,mixed_use,1646,0,0,-1,0,train
18429,residential,361,0,1,-2,-2,train
18430,residential,1537,0,0,-2,0,train
18431,residential,535,-1,0,0,0,train
18432,medium_office,2748,1,1,0,1,train
18433,residential,375,0,0,-1,0,train
18434,medium_office,2928,-2,1,-1,-2,train
18435,residential,1349,1,0,-2,-2,train
18436,mixed_use,1659,0,0,0,0,train
18437,medium_office,2461,0,0,0,0,train
18438,residential,570,0,0,2,0,train
18439,mixed_use,1684,1,-2,0,-2,train
18440,mixed_use,1471,0,0,0,0,train
18441,mixed_use,913,1,0,0,0,train
18442,mixed_use,2663,1,0,1,1,train
18443,residential,2550,-1,0,1,-1,train
18444,residential,1498,1,-1,0,-1,train
18445,medium_office,2202,-1,0,0,0,train
18446,residential,1044,0,0,0,0,train
18447,medium_office,1639,1,0,1,1,train
18448,medium_office,807,0,0,0,0,train
18449,medium_office,1877,0,-2,0,0,train
18450,residential,275,0,0,-1,0,train
18451,medium_office,2886,0,0,-1,0,train
18452,mixed_use,1453,-1,-2,0,-2,train
18453,mixed_use,1856,2,-1,0,-1,train
18454,medium_office,2073,-1,0,0,0,train
18455,medium_office,2262,0,-1,0,0,train
18456,residential,4,0,-2,-1,-2,train
18457,medium_office,1216,0,0,0,0,train
18458,mixed_use,115,0,0,0,0,train
18459,mixed_use,2281,-1,-1,0,-1,train
18460,medium_office,1082,0,2,0,0,train
18461,mixed_use,709,1,0,-2,-2,train
18462,medium_office,782,0,2,1,0,train
18463,medium_office,652,0,1,0,0,train
18464,residential,2984,0,0,1,0,train
18465,mixed_use,1290,1,-2,0,-2,train
18466,medium_office,1138,-1,0,0,0,train
18467,medium_office,2017,0,0,0,0,train
18468,residential,1529,-2,1,0,-2,train
18469,residential,2875,-2,1,-1,-2,train
18470,residential,2728,1,-1,1,1,train
18471,residential,1762,0,0,2,0,train
18472,medium_office,2050,1,1,-1,1,train
18473,medium_office,506,-1,0,0,0,train
18474,residential,2143,0,0,0,0,train
18475,medium_office,1534,0,-1,-1,-1,train
18476,mixed_use,1313,1,-1,-2,-2,train
18477,mixed_use,2493,0,1,0,0,train
18478,medium_office,1051,0,-1,0,0,train
18479,mixed_use,2047,0,1,0,0,train
18480,medium_office,2682,0,0,0,0,train
18481,medium_office,2236,0,0,1,0,train
18482,medium_office,1184,-1,1,2,-1,train
18483,mixed_use,1692,0,0,1,0,train
18484,residential,347,0,-1,0,0,train
18485,medium_office,1631,1,0,0,0,train
18486,medium_office,371,-1,0,0,0,train
18487,medium_office,1105,0,0,0,0,train
18488,mixed_use,2987,0,-2,-1,-2,train
18489,residential,2640,0,0,0,0,train
18490,mixed_use,2376,0,1,0,0,train
18491,residential,2986,1,0,0,0,train
18492,residential,1685,-1,-1,2,-1,train
18493,medium_office,1922,-2,0,0,0,train
18494,mixed_use,1878,0,0,1,0,train
18495,mixed_use,457,0,-2,0,0,train
18496,mixed_use,658,0,0,0,0,train
18497,residential,2857,-1,-2,0,-2,train
18498,medium_office,2153,0,0,-1,0,train
18499,mixed_use,192,0,0,0,0,train
18500,residential,2596,1,0,-2,-2,train
18501,mixed_use,1627,1,0,0,0,train
18502,medium_office,24,2,0,-1,-1,train
18503,medium_office,1623,1,1,0,1,train
18504,residential,438,0,0,0,0,train
18505,medium_office,1075,0,1,0,0,train
18506,medium_office,2937,0,0,0,0,train
18507,mixed_use,1882,0,0,0,0,train
18508,mixed_use,2890,-1,0,1,-1,train
18509,residential,21,1,0,0,0,train
18510,residential,2256,0,1,0,0,train
18511,mixed_use,1832,0,0,-1,0,train
18512,residential,145,-1,2,0,-1,train
18513,residential,2529,-1,1,0,-1,train
18514,mixed_use,2318,0,0,0,0,train
18515,medium_office,2147,-1,0,0,0,train
18516,medium_office,392,1,0,1,1,train
18517,medium_office,1498,0,0,0,0,train
18518,mixed_use,2066,0,-1,-1,-1,train
18519,medium_office,965,0,1,1,1,train
18520,medium_office,162,0,0,0,0,train
18521,residential,1373,-1,0,0,0,train
18522,residential,390,1,0,2,0,train
18523,mixed_use,124,1,0,-1,-1,train
18524,residential,2411,0,0,-2,0,train
18525,residential,1931,0,0,0,0,train
18526,mixed_use,1630,0,-1,2,-1,train
18527,residential,886,-1,0,0,0,train
18528,residential,663,-1,0,0,0,train
18529,mixed_use,139,-1,0,0,0,train
18530,residential,1164,0,0,-1,0,train
18531,medium_office,2871,-1,0,0,0,train
18532,mixed_use,1750,0,0,-2,0,train
18533,residential,1296,0,0,0,0,train
18534,mixed_use,372,0,1,0,0,train
18535,medium_office,2225,2,-1,1,-1,train
18536,residential,591,0,0,0,0,train
18537,medium_office,267,0,1,0,0,train
18538,mixed_use,2029,0,1,0,0,train
18539,residential,2303,-2,0,0,0,train
18540,mixed_use,2585,0,0,0,0,train
18541,mixed_use,789,0,0,0,0,train
18542,mixed_use,1159,0,0,-2,0,train
18543,medium_office,2310,1,0,0,0,train
18544,medium_office,2640,0,2,0,0,train
18545,medium_office,2468,0,-1,-1,-1,train
18546,residential,994,0,1,0,0,train
18547,residential,1790,0,-1,0,0,train
18548,medium_office,2657,-1,0,-1,-1,train
18549,residential,755,-1,0,0,0,train
18550,mixed_use,1097,0,0,-1,0,train
18551,mixed_use,2978,-1,0,0,0,train
18552,residential,1321,0,-1,0,0,train
18553,medium_office,167,0,0,-2,0,train
18554,medium_office,350,-2,2,1,-2,train
18555,residential,2107,-2,0,0,0,train
18556,mixed_use,1572,0,-1,-1,-1,train
18557,residential,2906,1,0,2,0,train
18558,residential,2875,-1,0,0,0,train
18559,mixed_use,1287,-1,0,-1,-1,train
18560,residential,958,0,-2,0,0,train
18561,medium_office,1770,0,0,-1,0,train
18562,residential,2066,0,0,2,0,train
18563,residential,343,0,0,0,0,train
18564,medium_office,2785,0,-1,0,0,train
18565,residential,2229,0,0,1,0,train
18566,medium_office,2031,0,0,2,0,train
18567,medium_office,2965,0,0,-2,0,train
18568,medium_office,1612,1,0,-1,-1,train
18569,mixed_use,1352,0,0,1,0,train
18570,residential,2952,0,0,-1,0,train
18571,mixed_use,2215,1,0,0,0,train
18572,mixed_use,560,0,-1,0,0,train
18573,mixed_use,319,0,-1,1,-1,train
18574,medium_office,86,0,0,0,0,train
18575,medium_office,137,-1,0,0,0,train
18576,residential,1685,-2,0,0,0,train
18577,medium_office,316,1,0,2,0,train
18578,residential,835,0,1,2,0,train
18579,medium_office,1761,0,0,-1,0,train
18580,mixed_use,1896,0,-1,0,0,train
18581,mixed_use,1695,0,0,0,0,train
18582,mixed_use,69,0,0,0,0,train
18583,residential,418,0,0,0,0,train
18584,residential,766,-1,0,0,0,train
18585,residential,1728,0,0,0,0,train
18586,residential,2135,-2,0,0,0,train
18587,residential,2692,0,0,0,0,train
18588,residential,2783,0,0,1,0,train
18589,medium_office,925,-1,1,0,-1,train
18590,mixed_use,1038,0,0,0,0,train
18591,mixed_use,2126,0,2,0,0,train
18592,mixed_use,510,0,0,0,0,train
18593,mixed_use,2063,0,0,0,0,train
18594,medium_office,1636,1,1,1,1,train
18595,residential,1669,0,0,0,0,train
18596,residential,773,-2,0,-2,-2,train
18597,residential,1363,0,0,-1,0,train
18598,medium_office,2152,0,0,0,0,train
18599,medium_office,267,0,0,0,0,train
18600,residential,236,-1,-2,0,-2,train
18601,residential,125,-1,0,0,0,train
18602,medium_office,653,0,-1,0,0,train
18603,residential,161,-1,0,1,-1,train
18604,residential,1775,0,-2,0,0,train
18605,mixed_use,471,1,0,0,0,train
18606,medium_office,508,0,0,1,0,train
18607,residential,983,0,0,1,0,train
18608,medium_office,766,0,1,0,0,train
18609,mixed_use,907,0,0,0,0,train
18610,residential,2026,2,0,-1,-1,train
18611,medium_office,2509,0,-1,0,0,train
18612,medium_office,1433,0,2,1,0,train
18613,mixed_use,2022,0,0,0,0,train
18614,mixed_use,967,0,0,-1,0,train
18615,medium_office,2596,0,0,0,0,train
18616,residential,221,1,0,-1,-1,train
18617,residential,2224,0,0,-1,0,train
18618,medium_office,2153,-2,0,0,0,train
18619,medium_office,723,0,-1,0,0,train
18620,medium_office,2267,-2,-1,0,-2,train
18621,residential,1445,0,0,2,0,train
18622,medium_office,245,0,0,1,0,train
18623,residential,1416,0,-1,0,0,train
18624,mixed_use,321,0,-1,0,0,train
18625,mixed_use,1153,0,0,0,0,train
18626,residential,1154,0,2,0,0,train
18627,residential,2911,-1,0,0,0,train
18628,medium_office,838,0,0,0,0,train
18629,residential,556,0,0,0,0,train
18630,residential,2785,0,0,0,0,train
18631,residential,1538,-1,0,-1,-1,train
18632,mixed_use,2464,-1,2,0,-1,train
18633,mixed_use,393,0,0,0,0,train
18634,medium_office,1276,2,0,0,0,train
18635,residential,1443,0,1,0,0,train
18636,mixed_use,2279,0,0,0,0,train
18637,residential,2736,0,-1,0,0,train
18638,mixed_use,917,0,1,0,0,train
18639,mixed_use,2163,0,1,0,0,train
18640,medium_office,2814,0,0,1,0,train
18641,residential,335,0,0,0,0,train
18642,mixed_use,689,0,1,2,0,train
18643,mixed_use,1093,-1,-1,0,-1,train
18644,medium_office,2521,0,0,1,0,train
18645,residential,1929,0,0,1,0,train
18646,residential,1302,-1,0,0,0,train
18647,residential,2168,0,0,-1,0,train
18648,mixed_use,946,-1,0,0,0,train
18649,mixed_use,1303,0,1,0,0,train
18650,residential,2237,0,-1,1,-1,train
18651,mixed_use,1454,0,1,0,0,train
18652,mixed_use,76,0,1,0,0,train
18653,mixed_use,2115,0,0,-1,0,train
18654,mixed_use,2734,0,0,-1,0,train
18655,residential,169,0,1,0,0,train
18656,residential,1495,0,0,1,0,train
18657,residential,1410,2,0,-1,-1,train
18658,residential,1793,1,0,0,0,train
18659,medium_office,1230,1,0,2,0,train
18660,mixed_use,957,-1,0,1,-1,train
18661,residential,1357,0,0,0,0,train
18662,medium_office,2533,0,0,0,0,train
18663,mixed_use,1687,0,0,0,0,train
18664,mixed_use,660,0,0,1,0,train
18665,residential,1100,0,2,0,0,train
18666,mixed_use,591,1,1,0,1,train
18667,residential,850,1,0,0,0,train
18668,residential,2552,0,2,0,0,train
18669,medium_office,1119,0,-2,-1,-2,train
18670,mixed_use,2780,0,0,1,0,train
18671,medium_office,151,-1,0,-1,-1,train
18672,medium_office,2180,-1,0,0,0,train
18673,mixed_use,920,-1,0,-1,-1,train
18674,mixed_use,520,0,1,-1,-1,train
18675,mixed_use,1564,-1,0,2,-1,train
18676,residential,265,1,0,0,0,train
18677,residential,704,0,0,1,0,train
18678,residential,2508,0,0,0,0,train
18679,medium_office,980,0,-1,0,0,train
18680,mixed_use,1086,0,0,0,0,train
18681,residential,43,1,0,-1,-1,train
18682,medium_office,2413,2,0,-1,-1,train
18683,mixed_use,2882,0,0,0,0,train
18684,medium_office,1583,1,-2,0,-2,train
18685,medium_office,1601,1,-1,0,-1,train
18686,medium_office,1262,-1,0,-2,-2,train
18687,mixed_use,583,0,0,0,0,train
18688,mixed_use,1791,0,0,1,0,train
18689,residential,2838,-2,-1,1,-2,train
18690,residential,1475,0,-1,0,0,train
18691,mixed_use,2702,0,0,0,0,train
18692,medium_office,2520,0,-2,0,0,train
18693,residential,1483,0,0,-2,0,train
18694,medium_office,750,1,0,0,0,train
18695,mixed_use,2418,-1,0,0,0,train
18696,medium_office,50,2,0,1,0,train
18697,residential,769,0,0,1,0,train
18698,mixed_use,7,1,0,0,0,train
18699,medium_office,1372,1,-2,-2,-2,train
18700,medium_office,2512,-1,0,0,0,train
18701,residential,1597,0,0,0,0,train
18702,medium_office,2081,0,1,-1,-1,train
18703,residential,975,0,1,2,0,train
18704,medium_office,75,0,1,0,0,train
18705,mixed_use,312,0,0,-1,0,train
18706,residential,2485,0,0,-2,0,train
18707,mixed_use,2979,-1,0,0,0,train
18708,mixed_use,2431,1,-1,-2,-2,train
18709,mixed_use,1529,0,2,0,0,train
18710,mixed_use,1281,0,2,0,0,train
18711,residential,504,1,0,1,1,train
18712,residential,1180,1,0,0,0,train
18713,medium_office,1410,-1,0,0,0,train
18714,medium_office,79,0,0,2,0,train
18715,medium_office,582,0,0,2,0,train
18716,medium_office,2775,0,1,0,0,train
18717,medium_office,1611,0,0,0,0,train
18718,mixed_use,1088,0,0,0,0,train
18719,medium_office,792,0,-1,0,0,train
18720,mixed_use,2774,0,0,0,0,train
18721,medium_office,1523,0,-1,0,0,train
18722,residential,2282,0,0,0,0,train
18723,residential,1210,0,1,1,1,train
18724,residential,2034,0,0,-1,0,train
18725,mixed_use,601,-1,0,1,-1,train
18726,medium_office,607,2,0,-1,-1,train
18727,residential,521,1,0,0,0,train
18728,residential,2021,0,0,1,0,train
18729,mixed_use,1081,0,1,0,0,train
18730,mixed_use,561,0,-1,0,0,train
18731,residential,406,0,0,0,0,train
18732,mixed_use,634,1,1,-1,1,train
18733,residential,766,0,0,0,0,train
18734,medium_office,2445,0,1,0,0,train
18735,medium_office,1045,0,0,-2,0,train
18736,mixed_use,80,0,0,0,0,train
18737,medium_office,1848,0,0,0,0,train
18738,mixed_use,1507,1,0,-1,-1,train
18739,medium_office,429,0,2,0,0,train
18740,mixed_use,898,0,0,0,0,train
18741,residential,228,0,0,-1,0,train
18742,medium_office,845,0,2,1,0,train
18743,mixed_use,1205,0,0,0,0,train
18744,residential,768,1,0,0,0,train
18745,residential,1957,0,1,-1,-1,train
18746,medium_office,1654,0,-1,0,0,train
18747,medium_office,2501,0,-1,0,0,train
18748,residential,1026,-2,-1,0,-2,train
18749,medium_office,2139,-1,1,1,1,train
18750,mixed_use,742,1,1,0,1,train
18751,residential,1352,0,0,-1,0,train
18752,residential,1193,0,0,0,0,train
18753,residential,1553,0,-1,0,0,train
18754,residential,1644,0,0,-1,0,train
18755,mixed_use,1216,0,0,-2,0,train
18756,mixed_use,1992,1,0,0,0,train
18757,mixed_use,1259,0,0,-1,0,train
18758,mixed_use,409,0,1,-1,-1,train
18759,residential,1393,0,0,0,0,train
18760,mixed_use,246,0,-1,0,0,train
18761,mixed_use,1211,0,-1,2,-1,train
18762,medium_office,2632,0,0,0,0,train
18763,residential,293,0,0,0,0,train
18764,mixed_use,961,0,0,0,0,train
18765,residential,2115,0,0,0,0,train
18766,mixed_use,1225,0,0,0,0,train
18767,mixed_use,2014,0,1,0,0,train
18768,residential,2704,-1,0,0,0,train
18769,medium_office,2040,-1,2,-1,-1,train
18770,residential,1780,-2,1,0,-2,train
18771,medium_office,37,0,1,0,0,train
18772,mixed_use,2859,1,0,1,1,train
18773,residential,1274,0,0,-1,0,train
18774,residential,2612,-2,2,0,-2,train
18775,medium_office,1345,-1,0,1,-1,train
18776,mixed_use,1457,0,0,0,0,train
18777,mixed_use,2927,-1,0,0,0,train
18778,residential,2335,0,0,1,0,train
18779,mixed_use,2032,-2,-1,0,-2,train
18780,mixed_use,397,0,-2,2,-2,train
18781,medium_office,2701,0,1,0,0,train
18782,residential,1286,2,-1,0,-1,train
18783,medium_office,2110,0,0,0,0,train
18784,mixed_use,1355,-2,0,0,0,train
18785,mixed_use,2203,0,0,2,0,train
18786,medium_office,397,0,0,0,0,train
18787,residential,2126,0,0,-1,0,train
18788,medium_office,1515,0,0,0,0,train
18789,residential,2242,2,-2,-1,-2,train
18790,medium_office,2801,-1,0,0,0,train
18791,residential,1787,0,0,0,0,train
18792,medium_office,535,0,-1,0,0,train
18793,medium_office,685,-1,0,0,0,train
18794,residential,1861,0,0,-1,0,train
18795,mixed_use,2552,0,0,2,0,train
18796,medium_office,1892,0,0,2,0,train
18797,mixed_use,2987,-1,0,0,0,train
18798,mixed_use,2009,0,2,-1,-1,train
18799,residential,2935,1,0,0,0,train
18800,medium_office,573,0,0,0,0,train
18801,residential,1433,0,0,-1,0,train
18802,mixed_use,235,1,0,0,0,train
18803,medium_office,2118,0,0,-1,0,train
18804,medium_office,1529,0,0,1,0,train
18805,mixed_use,2475,0,1,0,0,train
18806,medium_office,685,-2,0,2,-2,train
18807,mixed_use,888,2,1,0,0,train
18808,residential,68,0,1,-1,-1,train
18809,mixed_use,2373,0,0,0,0,train
18810,medium_office,724,-1,0,0,0,train
18811,residential,2752,0,0,2,0,train
18812,mixed_use,1344,0,1,0,0,train
18813,mixed_use,2615,0,-2,-1,-2,train
18814,medium_office,1471,0,0,0,0,train
18815,mixed_use,2515,-1,2,0,-1,train
18816,residential,1255,0,0,0,0,train
18817,medium_office,1749,0,0,2,0,train
18818,mixed_use,650,0,0,1,0,train
