hour,zone_temp_C,zone_rh_pct,co2_ppm,occupancy_frac,hvac_power_kw,hvac_power_kw_na,lighting_kw,pmv,ppd_pct,ashrae55_ok,outdoor_temp_C,peak_demand_kw
5623,20.16,53.6,400.0,0.03,306.68,234.0,0.78,0.707,91.8,0,40.6,307.47
5624,20.46,46.3,1000.0,1.0,378.43,288.74,10.88,0.152,94.5,1,38.98,389.31
5625,20.84,47.7,1015.0,1.0,346.2,264.15,10.47,0.526,92.9,1,37.08,356.67
5626,19.8,47.7,982.0,1.0,304.2,232.1,10.1,0.492,93.1,1,35.02,314.3
5627,16.68,41.6,1053.0,1.0,255.29,194.79,10.48,0.202,94.3,1,32.95,265.77
5628,18.44,38.8,986.0,1.0,202.8,154.74,10.35,0.183,94.4,1,31.01,213.15
5629,18.28,40.2,958.0,1.0,255.29,194.79,10.02,-0.259,95.3,1,29.33,265.31
5630,15.6,39.3,984.0,1.0,304.2,232.1,10.96,-0.416,95.3,1,28.02,315.16
5631,16.73,39.0,1020.0,1.0,346.2,264.15,10.72,-0.283,95.3,1,27.18,356.92
5632,14.11,38.7,976.0,1.0,378.43,288.74,10.79,-0.577,95.1,1,26.87,389.22
5633,15.66,43.6,1009.0,1.0,398.69,304.2,10.6,-0.423,95.3,1,27.09,409.29
5634,15.08,45.8,1017.0,1.0,405.6,309.47,10.27,-0.44,95.3,1,27.85,415.87
5635,14.01,44.8,400.0,0.07,306.68,234.0,0.58,-0.496,95.2,1,29.09,307.27
5636,15.71,47.7,400.0,0.24,291.1,222.11,0.68,-0.377,95.3,1,30.72,291.78
5637,16.53,52.4,410.0,0.3,266.31,203.19,0.6,-0.227,95.2,1,32.64,266.91
5638,16.76,52.7,421.0,0.06,234.0,178.54,0.13,-0.27,95.3,1,34.71,234.13
5639,17.59,57.1,400.0,0.29,196.38,149.83,0.81,-0.225,95.2,1,36.79,197.19
5640,17.87,61.4,405.0,0.08,156.0,119.03,0.3,0.165,94.4,1,38.74,156.3
5641,17.92,59.4,400.0,0.12,196.38,149.83,0.4,0.184,94.4,1,40.43,196.77
5642,19.91,57.6,422.0,0.27,234.0,178.54,0.55,0.34,93.8,1,41.75,234.55
5643,21.06,60.6,416.0,0.29,266.31,203.19,0.98,0.47,93.2,1,42.6,267.29
5644,21.23,58.5,400.0,0.17,291.1,222.11,0.31,0.463,93.2,1,42.92,291.41
5645,19.96,57.1,414.0,0.29,306.68,234.0,0.04,0.414,93.5,1,42.7,306.73
5646,20.3,56.4,400.0,0.25,312.0,238.06,0.97,0.377,93.6,1,41.96,312.97
5647,20.53,54.4,414.0,0.26,306.68,234.0,0.96,0.465,93.2,1,40.73,307.64
5648,19.86,50.5,1014.0,1.0,378.43,288.74,10.2,0.529,92.9,1,39.11,388.63
5649,20.2,47.7,1071.0,1.0,346.2,264.15,10.83,0.459,93.2,1,37.2,357.03
5650,19.75,49.5,990.0,1.0,304.2,232.1,10.92,0.279,94.0,1,35.15,315.12
5651,18.11,45.7,996.0,1.0,255.29,194.79,10.01,0.2,94.3,1,33.07,265.3
5652,18.43,43.3,981.0,1.0,202.8,154.74,10.75,-0.221,95.2,1,31.13,213.55
5653,17.57,40.7,969.0,1.0,255.29,194.79,10.18,-0.222,95.2,1,29.45,265.47
5654,16.27,38.0,986.0,1.0,304.2,232.1,10.83,-0.116,95.1,1,28.15,315.03
5655,15.83,42.5,1020.0,1.0,346.2,264.15,10.02,-0.52,95.2,1,27.31,356.22
5656,14.46,41.4,1022.0,1.0,378.43,288.74,10.69,-0.405,95.3,1,26.99,389.12
5657,14.97,41.4,1009.0,1.0,398.69,304.2,10.82,-0.473,95.2,1,27.22,409.51
5658,15.04,44.1,991.0,1.0,405.6,309.47,10.04,-0.523,95.2,1,27.98,415.64
5659,15.22,45.0,400.0,0.07,306.68,234.0,0.76,-0.347,95.3,1,29.21,307.44
5660,15.62,51.6,400.0,0.03,291.1,222.11,0.12,-0.388,95.3,1,30.85,291.22
5661,16.03,53.5,400.0,0.2,266.31,203.19,0.08,-0.593,95.1,1,32.76,266.39
5662,16.39,54.9,400.0,0.27,234.0,178.54,0.92,-0.147,95.1,1,34.83,234.92
5663,17.39,56.6,441.0,0.21,196.38,149.83,0.92,-0.231,95.2,1,36.91,197.3
5664,18.52,57.1,455.0,0.21,156.0,119.03,0.74,-0.273,95.3,1,38.86,156.74
5665,18.75,55.3,400.0,0.29,196.38,149.83,0.89,0.278,94.0,1,40.56,197.27
5666,19.67,57.2,409.0,0.22,234.0,178.54,0.02,0.013,94.9,1,41.87,234.02
5667,20.04,58.3,408.0,0.01,266.31,203.19,0.51,0.283,94.0,1,42.72,266.82
5668,20.29,57.1,406.0,0.07,291.1,222.11,0.87,0.492,93.1,1,43.05,291.97
5669,21.17,58.0,400.0,0.19,306.68,234.0,0.89,0.468,93.2,1,42.83,307.58
5670,20.73,57.0,431.0,0.19,312.0,238.06,0.37,0.375,93.6,1,42.08,312.37
5671,21.09,52.8,412.0,0.25,306.68,234.0,0.32,0.284,94.0,1,40.85,307.01
5672,20.61,53.3,431.0,0.05,291.1,222.11,0.7,0.281,94.0,1,39.23,291.8
5673,19.97,46.3,400.0,0.29,266.31,203.19,0.06,0.138,94.5,1,37.33,266.37
5674,19.33,45.1,400.0,0.15,234.0,178.54,0.78,0.225,94.2,1,35.27,234.78
5675,18.52,43.2,413.0,0.28,196.38,149.83,0.25,0.02,94.8,1,33.2,196.63
5676,17.17,43.8,400.0,0.16,156.0,119.03,0.52,-0.276,95.3,1,31.25,156.52
5677,17.41,40.7,432.0,0.06,196.38,149.83,0.19,-0.187,95.2,1,29.57,196.57
5678,16.6,40.3,400.0,0.11,234.0,178.54,0.73,-0.379,95.3,1,28.27,234.73
5679,16.29,36.9,400.0,0.07,266.31,203.19,0.96,-0.3,95.3,1,27.43,267.27
5680,15.12,39.3,400.0,0.08,291.1,222.11,0.54,-0.361,95.3,1,27.11,291.64
5681,16.03,44.8,400.0,0.27,306.68,234.0,0.95,-0.215,95.2,1,27.34,307.64
5682,14.79,40.4,408.0,0.11,312.0,238.06,0.4,-0.37,95.3,1,28.1,312.4
5683,14.64,49.6,412.0,0.05,306.68,234.0,0.29,-0.701,94.9,0,29.34,306.97
5684,14.88,50.5,419.0,0.11,291.1,222.11,0.84,-0.868,94.4,0,30.97,291.94
5685,14.99,50.6,423.0,0.19,266.31,203.19,0.04,-0.657,95.0,1,32.88,266.35
5686,17.24,52.9,400.0,0.06,234.0,178.54,0.28,-0.351,95.3,1,34.95,234.28
5687,17.88,60.5,463.0,0.02,196.38,149.83,0.69,-0.451,95.2,1,37.03,197.07
5688,18.27,61.2,442.0,0.26,156.0,119.03,0.19,-0.123,95.1,1,38.99,156.19
5689,18.29,59.3,400.0,0.07,196.38,149.83,0.89,0.136,94.5,1,40.68,197.27
5690,20.37,60.3,400.0,0.28,234.0,178.54,0.48,0.137,94.5,1,41.99,234.48
5691,19.91,58.5,400.0,0.01,266.31,203.19,0.25,0.409,93.5,1,42.84,266.55
5692,20.42,59.2,411.0,0.2,291.1,222.11,0.37,0.311,93.9,1,43.17,291.47
5693,21.57,56.0,400.0,0.2,306.68,234.0,0.28,0.331,93.8,1,42.95,306.97
5694,21.28,55.2,400.0,0.05,312.0,238.06,0.7,0.842,90.9,0,42.2,312.7
5695,21.95,56.7,400.0,0.2,306.68,234.0,0.11,0.476,93.1,1,40.97,306.79
5696,20.67,50.3,400.0,0.12,291.1,222.11,0.85,0.455,93.3,1,39.35,291.95
5697,19.87,45.8,432.0,0.11,266.31,203.19,0.15,0.522,92.9,1,37.45,266.46
5698,19.14,42.7,400.0,0.26,234.0,178.54,0.28,0.425,93.4,1,35.39,234.28
5699,17.8,43.5,400.0,0.29,196.38,149.83,0.63,0.056,94.8,1,33.32,197.0
5700,17.8,40.1,408.0,0.05,156.0,119.03,0.35,0.209,94.3,1,31.37,156.35
5701,17.74,41.0,400.0,0.21,196.38,149.83,0.51,-0.219,95.2,1,29.69,196.89
5702,16.74,36.8,401.0,0.05,234.0,178.54,0.57,-0.047,95.0,1,28.39,234.57
5703,15.82,41.6,427.0,0.01,266.31,203.19,0.26,-0.6,95.1,1,27.55,266.57
5704,14.84,39.0,409.0,0.04,291.1,222.11,0.53,-0.494,95.2,1,27.23,291.63
5705,15.15,42.7,429.0,0.19,306.68,234.0,0.94,-0.438,95.3,1,27.46,307.62
5706,15.44,43.9,438.0,0.22,312.0,238.06,0.0,-0.428,95.3,1,28.22,312.0
5707,15.25,50.4,420.0,0.15,306.68,234.0,0.6,-0.652,95.0,1,29.46,307.28
5708,15.41,49.9,400.0,0.29,291.1,222.11,0.32,-0.763,94.8,0,31.09,291.42
5709,15.4,56.0,400.0,0.23,266.31,203.19,0.86,-0.261,95.3,1,33.0,267.17
5710,16.86,55.7,458.0,0.05,234.0,178.54,0.1,-0.291,95.3,1,35.07,234.1
5711,15.58,59.6,409.0,0.06,196.38,149.83,0.06,-0.208,95.2,1,37.15,196.44
5712,18.11,58.0,405.0,0.18,156.0,119.03,0.4,0.331,93.8,1,39.1,156.4
5713,19.98,60.2,400.0,0.1,196.38,149.83,0.67,0.071,94.7,1,40.8,197.05
5714,18.66,62.4,400.0,0.0,234.0,178.54,0.01,0.147,94.5,1,42.11,234.01
5715,19.91,61.6,421.0,0.01,266.31,203.19,0.81,-0.006,94.9,1,42.96,267.12
5716,20.5,59.9,400.0,0.12,291.1,222.11,0.34,0.216,94.3,1,43.29,291.44
5717,20.57,56.7,400.0,0.16,306.68,234.0,0.92,0.658,92.1,1,43.07,307.6
5718,21.42,55.1,400.0,0.2,312.0,238.06,0.91,0.355,93.7,1,42.32,312.91
5719,21.04,55.3,436.0,0.23,306.68,234.0,0.76,0.609,92.4,1,41.09,307.45
5720,20.58,53.2,1020.0,1.0,378.43,288.74,10.74,0.175,94.4,1,39.47,389.17
5721,20.42,46.7,1016.0,1.0,346.2,264.15,10.6,0.18,94.4,1,37.57,356.8
5722,19.41,43.9,1013.0,1.0,304.2,232.1,10.79,0.071,94.7,1,35.51,314.99
5723,20.26,41.5,965.0,1.0,255.29,194.79,10.18,0.225,94.2,1,33.44,265.47
5724,17.97,43.2,1008.0,1.0,202.8,154.74,10.82,-0.042,95.0,1,31.49,213.62
5725,17.21,38.6,1032.0,1.0,255.29,194.79,10.57,-0.352,95.3,1,29.81,265.85
5726,15.53,41.6,992.0,1.0,304.2,232.1,10.78,-0.107,95.1,1,28.51,314.98
5727,15.49,41.3,1029.0,1.0,346.2,264.15,10.49,-0.255,95.3,1,27.67,356.7
5728,15.86,40.0,1016.0,1.0,378.43,288.74,10.63,-0.365,95.3,1,27.35,389.06
5729,14.32,45.7,1025.0,1.0,398.69,304.2,10.34,-0.424,95.3,1,27.58,409.03
5730,13.8,41.7,1002.0,1.0,405.6,309.47,10.42,-0.671,95.0,1,28.34,416.02
5731,15.0,50.3,427.0,0.02,306.68,234.0,0.36,-0.231,95.2,1,29.57,307.05
5732,15.96,50.2,400.0,0.1,291.1,222.11,0.74,-0.453,95.2,1,31.2,291.84
5733,15.77,48.0,401.0,0.28,266.31,203.19,0.2,-0.3,95.3,1,33.12,266.51
5734,16.2,57.8,421.0,0.14,234.0,178.54,0.93,-0.173,95.2,1,35.19,234.93
5735,16.16,58.7,409.0,0.09,196.38,149.83,0.83,-0.318,95.3,1,37.27,197.21
5736,18.09,57.6,433.0,0.18,156.0,119.03,0.86,0.379,93.6,1,39.22,156.86
5737,18.97,57.6,400.0,0.2,196.38,149.83,0.91,0.124,94.6,1,40.91,197.29
5738,18.47,56.9,400.0,0.03,234.0,178.54,0.44,0.257,94.1,1,42.23,234.44
5739,20.55,64.6,400.0,0.08,266.31,203.19,0.89,0.271,94.1,1,43.08,267.2
5740,20.84,57.0,400.0,0.09,291.1,222.11,0.44,0.663,92.1,1,43.4,291.54
5741,21.32,54.9,416.0,0.07,306.68,234.0,0.1,0.721,91.7,0,43.18,306.79
5742,21.15,55.9,423.0,0.11,312.0,238.06,0.05,0.532,92.9,1,42.44,312.05
5743,21.08,49.8,400.0,0.1,306.68,234.0,0.06,0.19,94.4,1,41.21,306.75
5744,20.71,48.5,1035.0,1.0,378.43,288.74,10.19,0.4,93.5,1,39.59,388.62
5745,20.41,49.9,971.0,1.0,346.2,264.15,10.36,0.341,93.8,1,37.68,356.56
5746,18.44,46.3,996.0,1.0,304.2,232.1,10.98,0.16,94.5,1,35.62,315.18
5747,17.87,42.5,983.0,1.0,255.29,194.79,10.24,-0.067,95.0,1,33.55,265.53
5748,17.48,41.6,1013.0,1.0,202.8,154.74,10.91,-0.311,95.3,1,31.61,213.71
5749,17.0,39.6,1003.0,1.0,255.29,194.79,10.81,0.165,94.4,1,29.93,266.1
5750,16.53,39.9,1020.0,1.0,304.2,232.1,10.86,-0.102,95.1,1,28.62,315.06
5751,15.88,38.7,1055.0,1.0,346.2,264.15,10.78,-0.347,95.3,1,27.78,356.99
5752,15.8,40.0,1012.0,1.0,378.43,288.74,10.97,-0.563,95.1,1,27.47,389.4
5753,15.51,41.4,983.0,1.0,398.69,304.2,10.12,-0.411,95.3,1,27.69,408.81
5754,14.4,43.1,1014.0,1.0,405.6,309.47,10.48,-0.459,95.2,1,28.45,416.08
5755,15.05,49.0,458.0,0.27,306.68,234.0,0.34,-0.563,95.1,1,29.69,307.03
5756,14.81,51.1,420.0,0.24,291.1,222.11,0.28,-0.355,95.3,1,31.32,291.38
5757,15.61,50.3,428.0,0.18,266.31,203.19,0.45,-0.251,95.2,1,33.23,266.76
5758,16.49,52.2,400.0,0.08,234.0,178.54,0.48,-0.113,95.1,1,35.3,234.48
5759,15.34,56.4,412.0,0.2,196.38,149.83,0.99,-0.307,95.3,1,37.38,197.36
5760,19.03,62.7,400.0,0.0,156.0,119.03,0.26,0.086,94.7,1,39.34,156.26
5761,18.88,57.5,400.0,0.11,196.38,149.83,0.91,0.365,93.7,1,41.03,197.29
5762,19.02,59.7,400.0,0.26,234.0,178.54,0.17,0.309,93.9,1,42.34,234.17
5763,20.9,59.9,403.0,0.17,266.31,203.19,0.67,0.795,91.2,0,43.19,266.97
5764,20.24,58.7,400.0,0.08,291.1,222.11,0.31,0.397,93.5,1,43.52,291.41
5765,20.77,56.5,406.0,0.27,306.68,234.0,0.96,0.139,94.5,1,43.3,307.64
5766,20.57,57.7,400.0,0.0,312.0,238.06,0.63,0.33,93.8,1,42.55,312.63
5767,21.53,53.9,421.0,0.26,306.68,234.0,0.06,0.349,93.7,1,41.32,306.75
5768,20.35,52.2,1007.0,1.0,378.43,288.74,10.92,0.545,92.8,1,39.7,389.35
5769,20.0,49.0,1011.0,1.0,346.2,264.15,10.29,0.52,92.9,1,37.8,356.5
5770,19.9,47.2,1029.0,1.0,304.2,232.1,10.93,0.277,94.0,1,35.74,315.13
5771,18.87,46.4,1017.0,1.0,255.29,194.79,10.01,0.188,94.4,1,33.67,265.3
5772,17.77,44.2,1000.0,1.0,202.8,154.74,10.22,0.383,93.6,1,31.72,213.02
5773,17.57,45.1,937.0,1.0,255.29,194.79,10.28,-0.296,95.3,1,30.04,265.57
5774,17.56,42.4,1015.0,1.0,304.2,232.1,10.69,-0.265,95.3,1,28.74,314.89
5775,15.83,38.9,973.0,1.0,346.2,264.15,10.8,-0.444,95.3,1,27.9,357.0
5776,15.25,42.8,997.0,1.0,378.43,288.74,10.63,-0.668,95.0,1,27.58,389.06
5777,14.97,44.0,1011.0,1.0,398.69,304.2,10.06,-0.888,94.4,0,27.81,408.75
5778,15.44,48.4,1040.0,1.0,405.6,309.47,10.43,-0.241,95.2,1,28.57,416.03
5779,14.59,45.0,455.0,0.19,306.68,234.0,0.49,-0.636,95.0,1,29.8,307.18
5780,15.04,50.6,400.0,0.11,291.1,222.11,0.36,-0.483,95.2,1,31.43,291.46
5781,14.89,50.8,400.0,0.01,266.31,203.19,0.42,-0.267,95.3,1,33.35,266.73
5782,15.69,55.6,410.0,0.25,234.0,178.54,0.48,-0.488,95.2,1,35.42,234.48
5783,16.74,56.3,407.0,0.15,196.38,149.83,0.55,-0.296,95.3,1,37.5,196.93
5784,17.75,59.4,400.0,0.21,156.0,119.03,0.63,-0.004,94.9,1,39.45,156.63
5785,19.43,56.7,400.0,0.17,196.38,149.83,0.21,0.042,94.8,1,41.14,196.59
5786,19.54,61.6,418.0,0.18,234.0,178.54,0.9,-0.005,94.9,1,42.45,234.9
5787,19.43,60.2,400.0,0.07,266.31,203.19,0.83,0.475,93.2,1,43.3,267.14
5788,20.0,59.2,400.0,0.28,291.1,222.11,0.79,0.34,93.8,1,43.63,291.89
5789,21.35,61.3,400.0,0.13,306.68,234.0,0.81,0.51,93.0,1,43.41,307.49
5790,21.33,54.6,400.0,0.28,312.0,238.06,0.53,0.511,93.0,1,42.66,312.53
5791,20.67,53.7,421.0,0.24,306.68,234.0,0.95,0.677,92.0,1,41.44,307.64
5792,20.14,50.7,990.0,1.0,378.43,288.74,10.37,0.504,93.0,1,39.81,388.8
5793,20.44,48.3,1002.0,1.0,346.2,264.15,10.42,0.181,94.4,1,37.91,356.62
5794,18.76,49.9,1067.0,1.0,304.2,232.1,10.82,0.482,93.1,1,35.85,315.02
5795,18.73,43.4,971.0,1.0,255.29,194.79,10.87,0.035,94.8,1,33.78,266.16
5796,18.89,40.5,980.0,1.0,202.8,154.74,10.45,-0.163,95.2,1,31.83,213.25
5797,17.08,44.2,1020.0,1.0,255.29,194.79,10.85,-0.322,95.3,1,30.15,266.14
5798,15.86,39.4,1030.0,1.0,304.2,232.1,10.63,-0.719,94.9,0,28.85,314.83
5799,15.83,37.0,1012.0,1.0,346.2,264.15,10.39,-0.475,95.2,1,28.01,356.59
5800,14.91,39.6,1054.0,1.0,378.43,288.74,10.91,-0.354,95.3,1,27.69,389.34
5801,14.15,40.1,1010.0,1.0,398.69,304.2,10.5,-0.755,94.8,0,27.92,409.19
5802,15.09,41.0,941.0,1.0,405.6,309.47,10.85,-0.158,95.2,1,28.68,416.45
5803,15.4,46.2,403.0,0.03,306.68,234.0,0.81,-0.931,94.2,0,29.91,307.5
5804,14.98,49.4,400.0,0.03,291.1,222.11,0.1,-0.59,95.1,1,31.54,291.2
5805,15.42,54.5,442.0,0.06,266.31,203.19,0.87,-0.651,95.0,1,33.46,267.18
5806,15.75,55.8,429.0,0.18,234.0,178.54,0.16,-0.066,95.0,1,35.53,234.16
5807,16.88,57.9,400.0,0.28,196.38,149.83,0.81,0.001,94.9,1,37.61,197.19
5808,17.45,56.6,441.0,0.07,156.0,119.03,0.76,-0.053,95.0,1,39.56,156.76
5809,18.0,61.3,428.0,0.22,196.38,149.83,0.74,-0.155,95.2,1,41.25,197.11
5810,20.17,62.8,400.0,0.06,234.0,178.54,0.92,0.01,94.9,1,42.57,234.92
5811,20.08,60.6,400.0,0.19,266.31,203.19,0.6,0.404,93.5,1,43.41,266.91
5812,20.61,59.7,442.0,0.04,291.1,222.11,0.34,0.298,94.0,1,43.74,291.44
5813,21.06,54.9,400.0,0.25,306.68,234.0,0.59,0.371,93.7,1,43.52,307.28
5814,21.1,57.5,413.0,0.22,312.0,238.06,0.7,0.485,93.1,1,42.77,312.7
5815,20.41,56.6,433.0,0.2,306.68,234.0,0.36,0.4,93.5,1,41.54,307.05
5816,20.45,51.1,997.0,1.0,378.43,288.74,10.25,0.083,94.7,1,39.92,388.68
5817,19.7,46.7,1019.0,1.0,346.2,264.15,10.49,0.087,94.7,1,38.02,356.69
5818,19.43,45.1,1003.0,1.0,304.2,232.1,10.9,-0.011,94.9,1,35.96,315.1
5819,18.66,42.4,976.0,1.0,255.29,194.79,10.63,-0.016,94.9,1,33.89,265.92
5820,17.51,40.9,976.0,1.0,202.8,154.74,10.9,0.018,94.9,1,31.94,213.7
5821,16.26,41.8,1021.0,1.0,255.29,194.79,10.48,-0.12,95.1,1,30.26,265.76
5822,16.28,40.6,981.0,1.0,304.2,232.1,10.95,-0.013,94.9,1,28.96,315.15
5823,15.48,42.2,954.0,1.0,346.2,264.15,10.79,-0.635,95.0,1,28.12,356.99
5824,14.16,41.9,1004.0,1.0,378.43,288.74,10.35,-0.372,95.3,1,27.8,388.78
5825,15.05,40.9,985.0,1.0,398.69,304.2,10.45,-0.64,95.0,1,28.03,409.14
5826,15.18,43.6,964.0,1.0,405.6,309.47,11.0,-0.105,95.1,1,28.78,416.6
5827,16.06,45.8,402.0,0.15,306.68,234.0,0.95,-0.504,95.2,1,30.02,307.64
5828,14.9,49.2,423.0,0.18,291.1,222.11,0.41,-0.545,95.2,1,31.65,291.51
5829,15.3,55.7,401.0,0.21,266.31,203.19,0.83,-0.299,95.3,1,33.57,267.14
5830,15.63,58.5,400.0,0.17,234.0,178.54,0.91,-0.211,95.2,1,35.63,234.91
5831,17.01,58.4,414.0,0.21,196.38,149.83,0.25,-0.205,95.2,1,37.72,196.63
5832,17.79,58.7,431.0,0.05,156.0,119.03,0.52,0.119,94.6,1,39.67,156.52
5833,18.05,56.8,466.0,0.12,196.38,149.83,0.76,0.431,93.4,1,41.36,197.13
5834,19.09,60.4,443.0,0.27,234.0,178.54,0.08,0.434,93.4,1,42.67,234.08
5835,18.81,58.2,400.0,0.07,266.31,203.19,0.81,0.324,93.9,1,43.52,267.11
5836,20.74,62.1,426.0,0.04,291.1,222.11,0.21,0.788,91.3,0,43.85,291.31
5837,20.19,54.2,408.0,0.22,306.68,234.0,0.48,0.579,92.6,1,43.63,307.16
5838,20.66,56.2,400.0,0.06,312.0,238.06,0.38,0.28,94.0,1,42.88,312.38
5839,19.86,51.3,409.0,0.14,306.68,234.0,0.74,0.494,93.1,1,41.65,307.42
5840,19.98,50.5,458.0,0.21,291.1,222.11,0.23,0.39,93.6,1,40.03,291.33
5841,19.65,49.2,436.0,0.15,266.31,203.19,0.47,0.245,94.2,1,38.12,266.78
5842,19.16,47.5,400.0,0.27,234.0,178.54,0.27,0.313,93.9,1,36.07,234.27
5843,18.68,43.1,400.0,0.26,196.38,149.83,0.05,-0.246,95.2,1,33.99,196.43
5844,18.38,43.1,415.0,0.15,156.0,119.03,0.84,0.321,93.9,1,32.05,156.84
5845,17.25,39.1,400.0,0.29,196.38,149.83,0.22,-0.007,94.9,1,30.37,196.6
5846,16.64,40.5,400.0,0.09,234.0,178.54,0.23,-0.618,95.1,1,29.06,234.23
5847,16.26,42.2,405.0,0.07,266.31,203.19,0.05,-0.234,95.2,1,28.22,266.36
5848,15.34,41.8,405.0,0.2,291.1,222.11,0.5,-0.344,95.3,1,27.91,291.6
5849,14.74,41.5,400.0,0.17,306.68,234.0,0.27,-0.19,95.2,1,28.13,306.95
5850,15.16,44.0,412.0,0.08,312.0,238.06,0.57,-0.155,95.2,1,28.89,312.57
5851,15.29,49.0,433.0,0.11,306.68,234.0,0.72,-0.104,95.1,1,30.13,307.41
5852,15.37,47.3,400.0,0.07,291.1,222.11,0.05,-0.489,95.2,1,31.76,291.15
5853,14.8,50.2,402.0,0.07,266.31,203.19,0.2,-0.245,95.2,1,33.67,266.51
5854,15.72,55.8,417.0,0.11,234.0,178.54,0.39,-0.346,95.3,1,35.74,234.39
5855,16.73,55.9,413.0,0.28,196.38,149.83,0.88,0.066,94.7,1,37.82,197.26
5856,18.03,55.5,400.0,0.25,156.0,119.03,0.11,-0.432,95.3,1,39.77,156.11
5857,18.41,62.2,400.0,0.15,196.38,149.83,0.74,-0.126,95.1,1,41.46,197.12
5858,19.71,57.8,400.0,0.14,234.0,178.54,0.95,0.163,94.4,1,42.78,234.95
5859,20.42,59.4,400.0,0.01,266.31,203.19,0.08,0.342,93.8,1,43.63,266.39
5860,20.83,57.6,444.0,0.14,291.1,222.11,0.33,0.466,93.2,1,43.95,291.43
5861,21.13,56.8,419.0,0.19,306.68,234.0,0.77,0.738,91.6,0,43.73,307.45
5862,20.11,53.6,400.0,0.23,312.0,238.06,0.94,0.37,93.7,1,42.99,312.94
5863,20.77,54.5,400.0,0.11,306.68,234.0,0.25,0.225,94.2,1,41.76,306.93
5864,19.92,50.7,434.0,0.28,291.1,222.11,0.64,0.356,93.7,1,40.14,291.74
5865,18.92,49.8,400.0,0.25,266.31,203.19,0.73,0.232,94.2,1,38.23,267.04
5866,18.98,44.2,426.0,0.02,234.0,178.54,0.4,0.361,93.7,1,36.17,234.4
5867,19.06,47.5,441.0,0.27,196.38,149.83,0.67,0.434,93.4,1,34.1,197.05
5868,17.85,37.8,436.0,0.07,156.0,119.03,0.55,0.287,94.0,1,32.15,156.55
5869,17.85,37.3,405.0,0.28,196.38,149.83,0.94,0.088,94.7,1,30.47,197.31
5870,16.21,43.5,438.0,0.19,234.0,178.54,0.54,-0.364,95.3,1,29.17,234.54
5871,16.72,41.2,400.0,0.12,266.31,203.19,0.52,-0.386,95.3,1,28.33,266.83
5872,15.1,41.8,475.0,0.13,291.1,222.11,0.67,-0.348,95.3,1,28.01,291.77
5873,14.73,43.5,407.0,0.17,306.68,234.0,0.15,-0.637,95.0,1,28.24,306.84
5874,13.97,45.7,434.0,0.25,312.0,238.06,0.53,-0.635,95.0,1,29.0,312.53
5875,15.27,47.6,400.0,0.25,306.68,234.0,0.05,-0.408,95.3,1,30.23,306.74
5876,14.76,47.6,415.0,0.12,291.1,222.11,0.63,-0.706,94.9,0,31.86,291.73
5877,15.16,53.8,416.0,0.25,266.31,203.19,0.53,-0.135,95.1,1,33.78,266.84
5878,16.74,55.9,400.0,0.14,234.0,178.54,0.84,-0.33,95.3,1,35.84,234.84
5879,17.4,59.6,400.0,0.13,196.38,149.83,0.8,-0.021,94.9,1,37.93,197.17
5880,18.17,61.9,400.0,0.07,156.0,119.03,0.43,0.041,94.8,1,39.88,156.43
5881,18.19,60.2,433.0,0.25,196.38,149.83,0.66,0.38,93.6,1,41.57,197.03
5882,19.07,57.5,400.0,0.19,234.0,178.54,0.3,-0.176,95.2,1,42.88,234.3
5883,19.69,63.3,400.0,0.13,266.31,203.19,0.39,0.606,92.4,1,43.73,266.7
5884,20.58,56.9,439.0,0.2,291.1,222.11,0.08,0.681,92.0,1,44.06,291.18
5885,21.27,58.1,400.0,0.26,306.68,234.0,0.1,0.539,92.8,1,43.84,306.79
5886,20.77,54.9,438.0,0.06,312.0,238.06,0.82,0.604,92.5,1,43.09,312.82
5887,21.47,52.2,400.0,0.12,306.68,234.0,0.97,0.602,92.5,1,41.86,307.66
5888,20.63,52.0,973.0,1.0,378.43,288.74,10.49,0.253,94.1,1,40.24,388.92
5889,19.59,48.4,996.0,1.0,346.2,264.15,10.13,0.364,93.7,1,38.33,356.33
5890,19.5,46.4,1056.0,1.0,304.2,232.1,10.09,0.428,93.4,1,36.27,314.29
5891,19.21,41.6,981.0,1.0,255.29,194.79,10.05,-0.228,95.2,1,34.2,265.33
5892,18.58,41.2,948.0,1.0,202.8,154.74,10.88,0.094,94.7,1,32.26,213.68
5893,17.39,38.9,958.0,1.0,255.29,194.79,10.44,-0.112,95.1,1,30.58,265.73
5894,16.09,39.6,1028.0,1.0,304.2,232.1,10.88,-0.125,95.1,1,29.27,315.08
5895,15.34,40.0,959.0,1.0,346.2,264.15,10.36,-0.608,95.1,1,28.43,356.56
5896,15.26,44.8,1036.0,1.0,378.43,288.74,10.59,-0.582,95.1,1,28.11,389.02
5897,15.51,42.1,1002.0,1.0,398.69,304.2,10.67,-0.762,94.8,0,28.34,409.36
5898,14.79,40.3,999.0,1.0,405.6,309.47,10.05,-0.781,94.7,0,29.1,415.65
5899,14.9,49.7,409.0,0.14,306.68,234.0,0.68,-0.317,95.3,1,30.33,307.37
5900,14.99,50.4,400.0,0.18,291.1,222.11,0.8,-0.551,95.2,1,31.96,291.9
5901,15.28,51.9,404.0,0.23,266.31,203.19,0.02,-0.486,95.2,1,33.88,266.33
