hour,dry_bulb_C,rh_pct,solar_rad_Wm2
5650,38.1,63.0,200.0
5651,34.2,59.0,54.0
5652,34.5,57.0,0.0
5653,32.6,54.0,54.0
5654,30.2,48.0,200.0
5655,29.7,59.0,400.0
5656,27.6,54.0,600.0
5657,29.5,50.0,746.0
5658,30.6,52.0,800.0
5659,31.9,48.0,746.0
5660,33.8,58.0,600.0
5661,35.6,56.0,400.0
5662,37.1,54.0,200.0
5663,39.8,53.0,54.0
5664,42.4,50.0,0.0
5665,43.0,42.0,54.0
5666,44.7,46.0,200.0
5667,45.1,49.0,400.0
5668,44.9,49.0,600.0
5669,45.9,54.0,746.0
5670,44.1,57.0,800.0
5671,43.8,52.0,746.0
5672,41.8,60.0,600.0
5673,39.5,49.0,400.0
5674,37.5,52.0,200.0
5675,35.2,53.0,54.0
5676,32.1,58.0,0.0
5677,32.5,54.0,54.0
5678,31.0,54.0,200.0
5679,30.8,45.0,400.0
5680,29.1,48.0,600.0
5681,31.7,58.0,746.0
5682,30.2,43.0,800.0
5683,31.0,60.0,746.0
5684,32.5,55.0,600.0
5685,33.6,49.0,400.0
5686,39.0,49.0,200.0
5687,40.9,62.0,54.0
5688,42.1,60.0,0.0
5689,42.3,52.0,54.0
5690,46.3,54.0,200.0
5691,45.0,50.0,400.0
5692,45.4,54.0,600.0
5693,46.8,50.0,746.0
5694,45.3,52.0,800.0
5695,45.6,62.0,746.0
5696,42.1,52.0,600.0
5697,39.5,48.0,400.0
5698,37.2,46.0,200.0
5699,33.9,53.0,54.0
5700,33.5,49.0,0.0
5701,33.3,54.0,54.0
5702,31.4,45.0,200.0
5703,30.0,56.0,400.0
5704,28.7,48.0,600.0
5705,30.1,53.0,746.0
5706,31.7,51.0,800.0
5707,32.3,61.0,746.0
5708,33.7,54.0,600.0
5709,34.6,62.0,400.0
5710,38.3,56.0,200.0
5711,36.4,60.0,54.0
5712,41.9,52.0,0.0
5713,45.8,54.0,54.0
5714,43.0,59.0,200.0
5715,45.1,57.0,400.0
5716,45.7,55.0,600.0
5717,45.0,51.0,746.0
5718,45.7,52.0,800.0
5719,43.9,58.0,746.0
5720,42.0,59.0,600.0
5721,40.7,50.0,400.0
5722,37.9,49.0,200.0
5723,39.0,48.0,54.0
5724,34.0,57.0,0.0
5725,32.4,48.0,54.0
5726,29.2,57.0,200.0
5727,29.5,55.0,400.0
5728,30.8,50.0,600.0
5729,28.6,60.0,746.0
5730,28.5,45.0,800.0
5731,31.9,61.0,746.0
5732,34.9,54.0,600.0
5733,35.5,42.0,400.0
5734,37.2,61.0,200.0
5735,37.7,57.0,54.0
5736,42.0,50.0,0.0
5737,43.9,48.0,54.0
5738,42.8,45.0,200.0
5739,46.5,65.0,400.0
5740,46.5,48.0,600.0
5741,46.6,46.0,746.0
5742,45.3,54.0,800.0
5743,44.2,44.0,746.0
5744,42.4,48.0,600.0
5745,40.8,58.0,400.0
5746,36.1,55.0,200.0
5747,34.3,51.0,54.0
5748,33.2,53.0,0.0
5749,32.1,50.0,54.0
5750,31.3,52.0,200.0
5751,30.4,49.0,400.0
5752,30.9,50.0,600.0
5753,31.1,49.0,746.0
5754,29.9,49.0,800.0
5755,32.2,58.0,746.0
5756,32.7,56.0,600.0
5757,35.3,48.0,400.0
5758,37.9,47.0,200.0
5759,36.2,52.0,54.0
5760,44.0,63.0,0.0
5761,43.8,47.0,54.0
5762,44.0,52.0,200.0
5763,47.4,53.0,400.0
5764,45.4,52.0,600.0
5765,45.7,50.0,746.0
5766,44.3,58.0,800.0
5767,45.2,55.0,746.0
5768,41.8,57.0,600.0
5769,40.2,55.0,400.0
5770,39.2,57.0,200.0
5771,36.5,60.0,54.0
5772,33.9,59.0,0.0
5773,33.4,64.0,54.0
5774,33.5,58.0,200.0
5775,30.4,49.0,400.0
5776,29.9,57.0,600.0
5777,30.2,56.0,746.0
5778,32.1,62.0,800.0
5779,31.4,48.0,746.0
5780,33.3,55.0,600.0
5781,34.0,49.0,400.0
5782,36.4,55.0,200.0
5783,39.2,51.0,54.0
5784,41.6,55.0,0.0
5785,45.1,45.0,54.0
5786,45.2,56.0,200.0
5787,44.6,53.0,400.0
5788,45.1,53.0,600.0
5789,46.9,62.0,746.0
5790,45.9,50.0,800.0
5791,43.6,54.0,746.0
5792,41.5,53.0,600.0
5793,41.2,53.0,400.0
5794,37.0,63.0,200.0
5795,36.3,53.0,54.0
5796,36.2,49.0,0.0
5797,32.5,62.0,54.0
5798,30.2,51.0,200.0
5799,30.5,44.0,400.0
5800,29.3,49.0,600.0
5801,28.6,46.0,746.0
5802,31.5,43.0,800.0
5803,33.1,50.0,746.0
5804,33.3,52.0,600.0
5805,35.2,58.0,400.0
5806,36.7,55.0,200.0
5807,39.6,55.0,54.0
5808,41.1,48.0,0.0
5809,42.3,57.0,54.0
5810,46.6,59.0,200.0
5811,46.0,54.0,400.0
5812,46.4,54.0,600.0
5813,46.5,46.0,746.0
5814,45.6,57.0,800.0
5815,43.2,61.0,746.0
5816,42.3,54.0,600.0
5817,39.8,49.0,400.0
5818,38.5,51.0,200.0
5819,36.3,50.0,54.0
5820,33.6,50.0,0.0
5821,31.0,55.0,54.0
5822,31.2,54.0,200.0
5823,30.0,57.0,400.0
5824,28.0,54.0,600.0
5825,30.6,48.0,746.0
5826,31.8,50.0,800.0
5827,34.6,49.0,746.0
5828,33.3,51.0,600.0
5829,35.1,61.0,400.0
5830,36.6,62.0,200.0
5831,39.9,56.0,54.0
5832,41.9,53.0,0.0
5833,42.6,45.0,54.0
5834,44.5,53.0,200.0
5835,43.6,48.0,400.0
5836,46.8,60.0,600.0
5837,44.9,44.0,746.0
5838,44.8,54.0,800.0
5839,42.2,48.0,746.0
5840,41.4,52.0,600.0
5841,39.8,55.0,400.0
5842,38.0,57.0,200.0
5843,36.5,52.0,54.0
5844,35.5,56.0,0.0
5845,33.1,49.0,54.0
5846,32.0,53.0,200.0
5847,31.6,57.0,400.0
5848,30.4,54.0,600.0
5849,30.1,49.0,746.0
5850,31.9,51.0,800.0
5851,33.2,57.0,746.0
5852,34.4,46.0,600.0
5853,34.2,47.0,400.0
5854,36.8,55.0,200.0
5855,39.5,50.0,54.0
5856,42.5,45.0,0.0
5857,43.4,59.0,54.0
5858,45.9,46.0,200.0
5859,46.9,51.0,400.0
5860,47.1,49.0,600.0
5861,46.9,50.0,746.0
5862,43.9,47.0,800.0
5863,44.2,55.0,746.0
5864,41.4,52.0,600.0
5865,38.5,57.0,400.0
5866,37.8,49.0,200.0
5867,37.3,63.0,54.0
5868,34.5,42.0,0.0
5869,34.4,44.0,54.0
5870,31.2,61.0,200.0
5871,32.7,54.0,400.0
5872,30.1,54.0,600.0
5873,30.1,54.0,746.0
5874,29.6,55.0,800.0
5875,33.2,53.0,746.0
5876,33.2,47.0,600.0
5877,35.0,56.0,400.0
5878,39.0,55.0,200.0
5879,41.0,59.0,54.0
5880,42.9,61.0,0.0
5881,43.1,53.0,54.0
5882,44.7,46.0,200.0
5883,45.5,61.0,400.0
5884,46.7,47.0,600.0
5885,47.2,53.0,746.0
5886,45.3,50.0,800.0
5887,45.7,50.0,746.0
5888,43.0,56.0,600.0
5889,39.9,53.0,400.0
5890,38.9,54.0,200.0
5891,37.7,48.0,54.0
5892,36.1,51.0,0.0
5893,33.6,48.0,54.0
5894,31.1,51.0,200.0
5895,30.0,51.0,400.0
5896,30.5,61.0,600.0
5897,31.8,50.0,746.0
5898,31.3,41.0,800.0
5899,32.6,59.0,746.0
5900,33.8,54.0,600.0
5901,35.3,51.0,400.0
5902,37.6,50.0,200.0
5903,40.0,47.0,54.0
5904,43.5,61.0,0.0
5905,43.2,52.0,54.0
5906,44.8,43.0,200.0
5907,44.7,53.0,400.0
5908,46.6,58.0,600.0
5909,47.1,52.0,746.0
5910,46.6,47.0,800.0
5911,43.9,47.0,746.0
5912,42.7,47.0,600.0
5913,40.0,59.0,400.0
5914,38.7,51.0,200.0
5915,36.4,43.0,54.0
5916,34.2,54.0,0.0
5917,32.6,52.0,54.0
5918,31.6,49.0,200.0
5919,30.0,47.0,400.0
5920,29.7,46.0,600.0
5921,31.9,57.0,746.0
5922,33.6,53.0,800.0
5923,31.0,54.0,746.0
5924,32.5,53.0,600.0
5925,34.7,53.0,400.0
5926,37.7,49.0,200.0
5927,40.7,51.0,54.0
5928,42.4,57.0,0.0
5929,43.6,59.0,54.0
5930,45.3,45.0,200.0
5931,44.9,51.0,400.0
5932,45.7,56.0,600.0
5933,45.7,61.0,746.0
5934,43.4,60.0,800.0
5935,42.6,48.0,746.0
5936,41.0,58.0,600.0
5937,41.0,52.0,400.0
5938,38.4,57.0,200.0
5939,36.7,55.0,54.0
5940,32.3,45.0,0.0
5941,31.0,54.0,54.0
5942,31.8,57.0,200.0
5943,27.5,51.0,400.0
5944,31.2,50.0,600.0
5945,28.4,44.0,746.0
5946,31.8,55.0,800.0
5947,31.3,53.0,746.0
5948,34.8,47.0,600.0
5949,38.9,50.0,400.0
5950,35.5,52.0,200.0
5951,40.5,49.0,54.0
5952,40.0,51.0,0.0
5953,43.9,43.0,54.0
5954,44.6,58.0,200.0
5955,45.8,52.0,400.0
5956,45.1,46.0,600.0
5957,46.5,39.0,746.0
5958,43.5,57.0,800.0
5959,45.0,54.0,746.0
5960,41.7,52.0,600.0
5961,38.8,56.0,400.0
5962,39.8,56.0,200.0
5963,36.0,52.0,54.0
5964,36.0,50.0,0.0
5965,33.7,49.0,54.0
5966,30.3,53.0,200.0
5967,30.2,58.0,400.0
5968,30.1,51.0,600.0
5969,31.7,59.0,746.0
5970,31.4,53.0,800.0
5971,32.4,53.0,746.0
5972,33.6,63.0,600.0
5973,35.7,60.0,400.0
5974,39.1,60.0,200.0
5975,39.9,47.0,54.0
5976,41.4,62.0,0.0
5977,42.9,51.0,54.0
5978,44.3,50.0,200.0
5979,44.3,41.0,400.0
5980,45.2,53.0,600.0
5981,47.3,46.0,746.0
5982,44.8,53.0,800.0
5983,44.5,46.0,746.0
5984,39.7,60.0,600.0
5985,40.8,54.0,400.0
5986,38.0,63.0,200.0
5987,35.6,46.0,54.0
5988,34.3,59.0,0.0
5989,32.0,42.0,54.0
5990,29.0,52.0,200.0
5991,31.2,48.0,400.0
5992,30.2,49.0,600.0
5993,29.9,49.0,746.0
5994,30.0,47.0,800.0
5995,30.7,45.0,746.0
5996,34.0,49.0,600.0
5997,37.3,52.0,400.0
5998,38.0,57.0,200.0
5999,38.5,53.0,54.0
6000,42.0,57.0,0.0
6001,43.5,44.0,54.0
6002,45.7,49.0,200.0
6003,46.3,55.0,400.0
6004,43.0,53.0,600.0
6005,46.3,47.0,746.0
6006,44.0,56.0,800.0
6007,42.4,49.0,746.0
6008,42.0,47.0,600.0
6009,40.7,54.0,400.0
6010,36.5,51.0,200.0
6011,36.8,49.0,54.0
6012,34.9,48.0,0.0
6013,32.5,46.0,54.0
6014,30.3,49.0,200.0
6015,29.3,57.0,400.0
6016,31.0,52.0,600.0
6017,28.7,56.0,746.0
6018,32.0,54.0,800.0
6019,32.0,48.0,746.0
6020,33.7,43.0,600.0
6021,34.0,47.0,400.0
6022,37.7,48.0,200.0
6023,40.5,47.0,54.0
6024,40.5,56.0,0.0
6025,44.0,56.0,54.0
6026,44.9,62.0,200.0
6027,45.0,47.0,400.0
6028,46.8,59.0,600.0
6029,43.6,59.0,746.0
6030,45.4,50.0,800.0
6031,45.4,53.0,746.0
6032,43.6,57.0,600.0
6033,40.6,51.0,400.0
6034,37.9,50.0,200.0
6035,35.5,48.0,54.0
6036,33.9,39.0,0.0
6037,33.0,51.0,54.0
6038,30.4,48.0,200.0
6039,31.1,46.0,400.0
6040,32.1,53.0,600.0
6041,30.2,44.0,746.0
6042,29.6,55.0,800.0
6043,30.9,53.0,746.0
6044,34.6,49.0,600.0
6045,35.7,51.0,400.0
6046,38.7,45.0,200.0
6047,39.4,55.0,54.0
6048,42.7,52.0,0.0
6049,43.4,52.0,54.0
6050,44.1,54.0,200.0
6051,45.3,48.0,400.0
6052,44.8,43.0,600.0
6053,47.8,56.0,746.0
6054,44.9,54.0,800.0
6055,44.4,48.0,746.0
6056,41.6,53.0,600.0
6057,39.2,57.0,400.0
6058,38.0,57.0,200.0
6059,37.2,48.0,54.0
6060,33.6,44.0,0.0
6061,31.6,44.0,54.0
6062,31.3,49.0,200.0
6063,30.8,58.0,400.0
6064,31.6,47.0,600.0
6065,30.6,48.0,746.0
6066,31.6,48.0,800.0
6067,32.9,48.0,746.0
6068,32.7,51.0,600.0
6069,34.8,45.0,400.0
6070,36.7,56.0,200.0
6071,38.6,50.0,54.0
6072,42.6,63.0,0.0
6073,43.8,45.0,54.0
6074,44.9,59.0,200.0
6075,43.1,58.0,400.0
6076,48.1,49.0,600.0
6077,44.9,49.0,746.0
6078,47.1,46.0,800.0
6079,42.3,46.0,746.0
6080,41.3,51.0,600.0
6081,38.0,51.0,400.0
6082,38.6,43.0,200.0
6083,35.0,62.0,54.0
6084,33.1,50.0,0.0
6085,31.1,51.0,54.0
6086,31.9,48.0,200.0
6087,31.0,50.0,400.0
6088,31.8,49.0,600.0
6089,29.5,51.0,746.0
6090,31.2,51.0,800.0
6091,30.9,55.0,746.0
6092,33.5,52.0,600.0
6093,35.2,54.0,400.0
6094,38.3,51.0,200.0
6095,40.9,52.0,54.0
6096,42.8,50.0,0.0
6097,42.7,56.0,54.0
6098,45.8,52.0,200.0
6099,45.6,50.0,400.0
6100,45.7,50.0,600.0
6101,45.1,50.0,746.0
6102,44.5,51.0,800.0
6103,45.5,51.0,746.0
6104,42.5,48.0,600.0
6105,40.4,55.0,400.0
6106,37.9,55.0,200.0
6107,38.6,60.0,54.0
6108,35.5,48.0,0.0
6109,31.8,54.0,54.0
6110,30.9,41.0,200.0
6111,30.1,55.0,400.0
6112,30.1,44.0,600.0
6113,29.5,46.0,746.0
6114,31.4,52.0,800.0
6115,33.7,48.0,746.0
6116,32.5,47.0,600.0
6117,34.6,48.0,400.0
6118,37.3,54.0,200.0
6119,39.4,46.0,54.0
6120,43.8,51.0,0.0
6121,44.5,49.0,54.0
6122,45.8,55.0,200.0
6123,45.4,55.0,400.0
6124,45.7,42.0,600.0
6125,44.3,56.0,746.0
6126,45.8,48.0,800.0
6127,44.3,52.0,746.0
6128,43.4,46.0,600.0
6129,40.0,53.0,400.0
6130,38.0,63.0,200.0
6131,36.3,51.0,54.0
6132,35.0,48.0,0.0
6133,31.0,50.0,54.0
6134,31.9,43.0,200.0
6135,30.3,58.0,400.0
6136,28.9,52.0,600.0
6137,28.1,45.0,746.0
6138,30.8,46.0,800.0
6139,33.6,51.0,746.0
6140,35.5,55.0,600.0
6141,36.1,45.0,400.0
6142,39.8,56.0,200.0
6143,39.8,50.0,54.0
6144,42.8,46.0,0.0
6145,43.1,48.0,54.0
6146,44.3,59.0,200.0
6147,45.0,44.0,400.0
6148,43.9,47.0,600.0
6149,47.0,55.0,746.0
6150,44.4,52.0,800.0
6151,43.0,47.0,746.0
6152,41.0,55.0,600.0
6153,40.0,56.0,400.0
6154,39.9,52.0,200.0
6155,38.2,48.0,54.0
6156,32.5,48.0,0.0
6157,32.1,52.0,54.0
6158,30.1,44.0,200.0
6159,31.3,57.0,400.0
6160,30.3,59.0,600.0
6161,29.6,49.0,746.0
6162,31.0,52.0,800.0
6163,31.7,57.0,746.0
6164,35.4,60.0,600.0
6165,36.3,58.0,400.0
6166,38.5,42.0,200.0
6167,37.2,49.0,54.0
6168,41.7,53.0,0.0
6169,45.6,48.0,54.0
6170,46.1,60.0,200.0
6171,43.8,59.0,400.0
6172,45.7,47.0,600.0
6173,44.5,50.0,746.0
6174,46.7,47.0,800.0
6175,44.0,50.0,746.0
6176,41.4,49.0,600.0
6177,40.3,55.0,400.0
6178,35.6,46.0,200.0
6179,35.0,38.0,54.0
6180,34.2,43.0,0.0
6181,33.3,45.0,54.0
6182,29.2,47.0,200.0
6183,29.9,52.0,400.0
6184,31.0,45.0,600.0
6185,28.7,45.0,746.0
6186,31.2,46.0,800.0
6187,32.2,45.0,746.0
6188,35.5,48.0,600.0
6189,35.5,48.0,400.0
6190,37.6,54.0,200.0
6191,40.7,46.0,54.0
6192,40.5,49.0,0.0
6193,43.3,48.0,54.0
6194,44.3,55.0,200.0
6195,45.5,50.0,400.0
6196,46.8,56.0,600.0
6197,46.3,45.0,746.0
6198,44.2,50.0,800.0
6199,43.9,48.0,746.0
6200,43.6,44.0,600.0
6201,39.4,50.0,400.0
6202,38.3,59.0,200.0
6203,35.9,46.0,54.0
6204,34.1,50.0,0.0
6205,30.8,44.0,54.0
6206,32.5,43.0,200.0
6207,29.5,47.0,400.0
6208,31.0,48.0,600.0
6209,29.6,48.0,746.0
6210,30.3,49.0,800.0
6211,33.4,42.0,746.0
6212,34.8,47.0,600.0
6213,35.9,53.0,400.0
6214,38.5,44.0,200.0
6215,39.5,49.0,54.0
6216,41.8,52.0,0.0
6217,42.8,47.0,54.0
6218,45.7,52.0,200.0
6219,44.9,43.0,400.0
6220,47.4,55.0,600.0
6221,45.4,52.0,746.0
6222,45.0,51.0,800.0
6223,44.5,56.0,746.0
6224,42.1,49.0,600.0
6225,39.9,47.0,400.0
6226,38.1,57.0,200.0
6227,36.9,60.0,54.0
6228,33.4,47.0,0.0
6229,32.3,50.0,54.0
6230,31.1,56.0,200.0
6231,31.1,50.0,400.0
6232,29.8,53.0,600.0
6233,32.0,54.0,746.0
6234,30.8,48.0,800.0
6235,31.9,53.0,746.0
6236,33.6,50.0,600.0
6237,34.4,44.0,400.0
6238,36.7,45.0,200.0
6239,39.3,47.0,54.0
6240,42.9,55.0,0.0
6241,43.4,55.0,54.0
6242,44.3,54.0,200.0
6243,46.8,53.0,400.0
6244,47.5,52.0,600.0
6245,47.0,52.0,746.0
6246,44.1,52.0,800.0
6247,43.2,53.0,746.0
6248,43.9,43.0,600.0
6249,40.4,46.0,400.0
6250,37.8,45.0,200.0
6251,36.7,56.0,54.0
6252,35.1,59.0,0.0
6253,31.8,40.0,54.0
6254,31.3,58.0,200.0
6255,31.2,51.0,400.0
6256,28.8,55.0,600.0
6257,30.1,53.0,746.0
6258,29.8,58.0,800.0
6259,31.1,51.0,746.0
6260,33.2,44.0,600.0
6261,36.1,50.0,400.0
6262,37.4,53.0,200.0
6263,39.1,49.0,54.0
6264,41.8,54.0,0.0
6265,42.3,50.0,54.0
6266,45.2,47.0,200.0
6267,46.7,45.0,400.0
6268,45.8,48.0,600.0
6269,45.5,51.0,746.0
6270,45.3,41.0,800.0
6271,41.7,46.0,746.0
6272,42.6,40.0,600.0
6273,43.2,47.0,400.0
6274,38.0,56.0,200.0
6275,35.9,44.0,54.0
6276,34.8,54.0,0.0
6277,34.0,65.0,54.0
6278,32.0,58.0,200.0
6279,28.1,51.0,400.0
6280,30.5,55.0,600.0
6281,32.7,43.0,746.0
6282,31.5,42.0,800.0
6283,30.9,50.0,746.0
6284,34.0,52.0,600.0
6285,34.3,56.0,400.0
6286,38.9,47.0,200.0
6287,38.8,51.0,54.0
6288,41.8,51.0,0.0
6289,42.5,50.0,54.0
6290,44.2,50.0,200.0
6291,47.0,46.0,400.0
6292,46.0,52.0,600.0
6293,45.1,51.0,746.0
6294,43.7,48.0,800.0
6295,41.8,54.0,746.0
6296,40.8,55.0,600.0
6297,40.2,54.0,400.0
6298,39.0,45.0,200.0
6299,35.4,51.0,54.0
6300,35.6,46.0,0.0
6301,31.6,51.0,54.0
6302,30.8,46.0,200.0
6303,29.1,57.0,400.0
6304,30.9,54.0,600.0
6305,32.2,56.0,746.0
6306,29.1,56.0,800.0
6307,31.7,49.0,746.0
6308,35.0,48.0,600.0
6309,34.2,59.0,400.0
6310,38.2,49.0,200.0
6311,41.0,43.0,54.0
6312,41.8,55.0,0.0
6313,43.9,51.0,54.0
6314,46.4,58.0,200.0
6315,47.5,51.0,400.0
6316,45.8,50.0,600.0
6317,45.1,58.0,746.0
6318,43.9,43.0,800.0
6319,44.6,47.0,746.0
6320,40.6,46.0,600.0
6321,39.8,39.0,400.0
6322,38.1,55.0,200.0
6323,35.4,47.0,54.0
6324,34.3,55.0,0.0
6325,34.9,52.0,54.0
6326,30.9,53.0,200.0
6327,29.7,48.0,400.0
6328,30.8,46.0,600.0
6329,30.3,51.0,746.0
6330,32.2,55.0,800.0
6331,32.2,50.0,746.0
6332,33.4,47.0,600.0
6333,33.8,44.0,400.0
6334,36.0,51.0,200.0
6335,37.9,47.0,54.0
6336,42.0,50.0,0.0
6337,42.0,49.0,54.0
6338,45.9,48.0,200.0
6339,45.5,52.0,400.0
6340,45.6,53.0,600.0
6341,44.7,60.0,746.0
6342,45.5,54.0,800.0
6343,42.8,58.0,746.0
6344,41.0,46.0,600.0
6345,41.2,42.0,400.0
6346,38.3,50.0,200.0
6347,35.7,54.0,54.0
6348,34.6,54.0,0.0
6349,32.3,56.0,54.0
6350,31.4,38.0,200.0
6351,29.3,56.0,400.0
6352,31.9,52.0,600.0
6353,29.4,42.0,746.0
6354,32.3,54.0,800.0
6355,31.8,51.0,746.0
6356,34.4,52.0,600.0
6357,36.3,55.0,400.0
6358,38.7,52.0,200.0
6359,38.8,43.0,54.0
6360,42.7,49.0,0.0
6361,45.2,42.0,54.0
6362,44.4,53.0,200.0
6363,45.5,57.0,400.0
6364,45.3,44.0,600.0
6365,45.2,47.0,746.0
6366,46.5,46.0,800.0
6367,42.6,48.0,746.0
6368,41.0,52.0,600.0
6369,41.6,48.0,400.0
6370,38.6,53.0,200.0
6371,38.0,55.0,54.0
6372,33.5,56.0,0.0
6373,32.4,45.0,54.0
6374,30.3,57.0,200.0
6375,30.2,57.0,400.0
6376,28.0,58.0,600.0
6377,30.7,49.0,746.0
6378,31.1,46.0,800.0
6379,31.9,45.0,746.0
6380,33.2,45.0,600.0
6381,34.6,50.0,400.0
6382,38.3,54.0,200.0
6383,38.5,57.0,54.0
6384,42.1,48.0,0.0
6385,45.3,50.0,54.0
6386,46.1,50.0,200.0
6387,43.9,47.0,400.0
6388,45.2,54.0,600.0
6389,45.9,52.0,746.0
6390,44.7,51.0,800.0
6391,42.1,52.0,746.0
6392,42.3,53.0,600.0
6393,40.0,53.0,400.0
6394,39.8,46.0,200.0
6395,35.6,55.0,54.0
6396,35.1,51.0,0.0
6397,30.9,48.0,54.0
6398,29.9,51.0,200.0
6399,30.8,52.0,400.0
6400,30.8,56.0,600.0
6401,29.0,45.0,746.0
6402,30.7,57.0,800.0
6403,30.5,50.0,746.0
6404,33.4,48.0,600.0
6405,36.3,47.0,400.0
6406,37.1,45.0,200.0
6407,39.3,41.0,54.0
6408,40.4,53.0,0.0
6409,42.6,60.0,54.0
6410,46.3,42.0,200.0
6411,45.5,45.0,400.0
6412,44.7,54.0,600.0
6413,45.2,50.0,746.0
6414,43.1,54.0,800.0
6415,42.5,50.0,746.0
6416,43.2,47.0,600.0
6417,39.8,49.0,400.0
6418,39.8,38.0,200.0
6419,35.7,44.0,54.0
6420,33.8,55.0,0.0
6421,32.8,56.0,54.0
6422,28.2,57.0,200.0
6423,30.2,52.0,400.0
6424,29.6,39.0,600.0
6425,31.4,47.0,746.0
6426,31.6,57.0,800.0
6427,30.8,58.0,746.0
6428,34.8,57.0,600.0
6429,35.2,49.0,400.0
6430,36.6,44.0,200.0
6431,39.8,50.0,54.0
6432,41.3,50.0,0.0
6433,44.7,58.0,54.0
6434,44.8,51.0,200.0
6435,45.5,50.0,400.0
6436,46.6,50.0,600.0
6437,46.5,52.0,746.0
6438,45.5,53.0,800.0
6439,44.9,46.0,746.0
6440,42.4,45.0,600.0
6441,40.1,57.0,400.0
6442,39.1,42.0,200.0
6443,35.7,58.0,54.0
6444,33.8,41.0,0.0
6445,33.8,47.0,54.0
6446,32.4,55.0,200.0
6447,30.0,50.0,400.0
6448,29.2,43.0,600.0
6449,31.3,52.0,746.0
6450,31.4,50.0,800.0
6451,32.2,49.0,746.0
6452,33.1,47.0,600.0
6453,35.7,50.0,400.0
6454,37.4,47.0,200.0
6455,38.8,62.0,54.0
6456,41.6,49.0,0.0
6457,43.4,48.0,54.0
6458,44.1,47.0,200.0
6459,46.2,59.0,400.0
6460,46.9,42.0,600.0
6461,46.4,52.0,746.0
6462,44.4,49.0,800.0
6463,44.2,43.0,746.0
6464,41.8,46.0,600.0
6465,38.6,52.0,400.0
6466,38.5,46.0,200.0
6467,35.9,51.0,54.0
6468,36.4,59.0,0.0
6469,33.5,51.0,54.0
6470,31.5,43.0,200.0
6471,30.2,46.0,400.0
6472,29.8,49.0,600.0
6473,28.8,48.0,746.0
6474,28.8,51.0,800.0
6475,30.9,52.0,746.0
6476,33.4,59.0,600.0
6477,33.2,50.0,400.0
6478,36.8,44.0,200.0
6479,39.2,56.0,54.0
6480,41.2,56.0,0.0
6481,42.4,51.0,54.0
6482,44.1,49.0,200.0
6483,47.0,53.0,400.0
6484,46.2,49.0,600.0
6485,44.8,40.0,746.0
6486,44.5,53.0,800.0
6487,43.3,54.0,746.0
6488,40.9,57.0,600.0
6489,39.0,46.0,400.0
6490,38.7,51.0,200.0
6491,35.2,51.0,54.0
6492,32.6,50.0,0.0
6493,32.0,51.0,54.0
6494,30.8,50.0,200.0
6495,27.9,51.0,400.0
6496,29.5,54.0,600.0
6497,30.6,56.0,746.0
6498,31.0,46.0,800.0
6499,34.0,49.0,746.0
6500,34.6,48.0,600.0
6501,36.7,47.0,400.0
6502,40.1,42.0,200.0
6503,40.2,50.0,54.0
6504,41.5,52.0,0.0
6505,44.0,49.0,54.0
6506,43.8,50.0,200.0
6507,45.3,52.0,400.0
6508,44.9,57.0,600.0
6509,45.7,48.0,746.0
6510,43.9,44.0,800.0
6511,42.6,50.0,746.0
6512,42.1,59.0,600.0
6513,39.6,44.0,400.0
6514,35.8,53.0,200.0
6515,34.2,56.0,54.0
6516,32.5,38.0,0.0
6517,31.1,52.0,54.0
6518,31.1,53.0,200.0
6519,30.0,49.0,400.0
6520,30.6,47.0,600.0
6521,30.5,47.0,746.0
6522,31.5,48.0,800.0
6523,32.3,48.0,746.0
6524,33.5,48.0,600.0
6525,36.3,48.0,400.0
6526,38.2,56.0,200.0
6527,39.7,44.0,54.0
6528,42.6,41.0,0.0
6529,40.6,56.0,54.0
6530,44.0,49.0,200.0
6531,44.8,48.0,400.0
6532,46.6,49.0,600.0
6533,46.8,51.0,746.0
6534,43.0,47.0,800.0
6535,44.6,53.0,746.0
6536,40.4,45.0,600.0
6537,38.6,48.0,400.0
6538,37.4,39.0,200.0
6539,35.2,56.0,54.0
6540,32.0,49.0,0.0
6541,32.6,53.0,54.0
6542,31.3,52.0,200.0
6543,30.8,53.0,400.0
6544,29.0,50.0,600.0
6545,29.6,52.0,746.0
6546,30.4,45.0,800.0
6547,33.3,44.0,746.0
6548,30.4,49.0,600.0
6549,34.2,47.0,400.0
6550,37.2,57.0,200.0
6551,38.2,52.0,54.0
6552,41.0,46.0,0.0
6553,42.8,49.0,54.0
6554,43.6,51.0,200.0
6555,45.1,50.0,400.0
6556,46.0,51.0,600.0
6557,44.9,50.0,746.0
6558,44.0,43.0,800.0
6559,43.0,39.0,746.0
6560,41.5,48.0,600.0
6561,37.9,53.0,400.0
6562,38.0,48.0,200.0
6563,35.0,56.0,54.0
6564,34.8,50.0,0.0
6565,32.4,57.0,54.0
6566,31.7,56.0,200.0
6567,28.7,55.0,400.0
6568,29.0,44.0,600.0
6569,28.4,50.0,746.0
6570,29.6,56.0,800.0
6571,32.8,51.0,746.0
6572,34.7,53.0,600.0
6573,34.0,43.0,400.0
6574,36.7,60.0,200.0
6575,39.2,46.0,54.0
6576,41.8,40.0,0.0
6577,41.1,48.0,54.0
6578,42.6,38.0,200.0
6579,45.5,45.0,400.0
6580,43.4,63.0,600.0
