hour,zone,T_outdoor_C,T_zone_C,PMV_NA,PPD_NA_pct,kWh_m2_NA,supply_temp_C,blind_angle
427,2,27.62,21.74,-0.018,5.1,0.00149,18.6,0.29
427,3,27.62,22.88,0.063,6.3,0.0024,21.3,0.6
427,4,27.62,21.84,0.051,5.8,0.00169,16.2,0.91
427,5,27.62,22.77,0.028,5.2,0.002,16.0,0.36
427,6,27.62,21.19,-0.062,6.2,0.00183,22.2,0.88
428,1,27.11,22.63,0.004,5.0,0.00273,17.6,0.33
428,2,27.11,20.08,-0.234,20.7,0.00166,18.4,0.17
428,3,27.11,22.74,0.126,9.8,0.00164,19.4,0.7
428,4,27.11,22.98,0.156,12.4,0.00151,21.1,0.53
428,5,27.11,22.25,0.019,5.1,0.00145,19.4,0.2
428,6,27.11,20.9,-0.111,8.8,0.00164,21.7,0.8
429,1,26.96,20.67,-0.178,14.4,0.00224,20.0,0.29
429,2,26.96,23.25,0.124,9.7,0.00215,23.2,0.38
429,3,26.96,19.47,-0.245,22.1,0.0026,23.0,0.93
429,4,26.96,23.47,0.078,6.9,0.00263,17.3,0.94
429,5,26.96,20.92,-0.092,7.6,0.00132,18.5,0.71
429,6,26.96,21.51,-0.01,5.0,0.00136,23.3,0.56
430,1,27.3,20.61,-0.129,10.1,0.00197,23.5,0.75
430,2,27.3,23.05,0.145,11.4,0.00129,22.9,0.52
430,3,27.3,21.44,-0.057,6.0,0.00219,16.6,0.11
430,4,27.3,21.47,-0.025,5.2,0.00174,23.5,0.16
430,5,27.3,21.08,-0.038,5.4,0.00235,20.2,0.09
430,6,27.3,23.74,0.145,11.4,0.00151,16.2,0.04
431,1,26.73,19.46,-0.208,17.6,0.00141,20.1,0.99
431,2,26.73,21.8,-0.021,5.1,0.00149,21.2,0.99
431,3,26.73,20.93,-0.129,10.1,0.00144,21.1,0.31
431,4,26.73,20.03,-0.275,25.9,0.00222,19.6,0.53
431,5,26.73,23.0,0.091,7.6,0.0019,22.3,0.54
431,6,26.73,24.8,0.246,22.3,0.00212,20.1,0.28
432,1,29.25,21.8,-0.003,5.0,0.00226,19.1,0.42
432,2,29.25,21.27,-0.081,7.1,0.00209,21.3,0.4
432,3,29.25,22.27,0.013,5.0,0.00226,17.9,0.88
432,4,29.25,22.65,0.088,7.4,0.00187,22.5,0.05
432,5,29.25,23.46,0.107,8.5,0.00145,20.0,0.32
432,6,29.25,21.27,-0.053,5.9,0.00236,18.0,0.3
433,1,30.52,21.53,-0.006,5.0,0.00133,18.4,0.68
433,2,30.52,21.71,-0.038,5.4,0.00272,19.5,0.32
433,3,30.52,20.82,-0.134,10.5,0.00193,18.5,0.9
433,4,30.52,20.25,-0.2,16.8,0.00135,20.8,0.21
433,5,30.52,21.02,-0.128,10.0,0.00128,22.4,0.85
433,6,30.52,23.64,0.134,10.4,0.00224,17.6,0.79
434,1,30.5,21.43,-0.028,5.2,0.00166,18.0,0.02
434,2,30.5,21.96,-0.049,5.7,0.00193,22.4,0.73
434,3,30.5,21.58,-0.041,5.5,0.00212,19.3,0.15
434,4,30.5,21.88,-0.072,6.6,0.00273,22.2,0.8
434,5,30.5,20.8,-0.118,9.3,0.0014,17.5,0.67
434,6,30.5,20.91,-0.07,6.5,0.00255,18.9,0.79
435,1,30.52,21.88,-0.021,5.1,0.00253,20.9,0.44
435,2,30.52,22.21,-0.03,5.3,0.00208,16.2,0.96
435,3,30.52,20.73,-0.164,13.1,0.00278,18.6,0.25
435,4,30.52,20.19,-0.144,11.3,0.00143,17.6,0.53
435,5,30.52,21.2,-0.106,8.4,0.00183,21.7,0.58
435,6,30.52,21.01,-0.113,8.9,0.00197,16.5,0.4
436,1,31.02,21.5,-0.064,6.3,0.00263,20.1,0.57
436,2,31.02,19.91,-0.185,15.1,0.00162,18.7,0.72
436,3,31.02,19.7,-0.224,19.5,0.00172,16.8,0.93
436,4,31.02,19.75,-0.171,13.7,0.0016,20.8,0.29
436,5,31.02,21.12,-0.03,5.3,0.00268,17.2,0.26
436,6,31.02,20.94,-0.127,9.9,0.00151,19.4,0.41
437,1,31.12,20.85,-0.145,11.4,0.00154,20.1,0.61
437,2,31.12,21.03,-0.06,6.1,0.00234,19.3,0.56
437,3,31.12,20.11,-0.181,14.7,0.00248,17.1,0.08
437,4,31.12,20.73,-0.113,8.9,0.00127,16.4,0.7
437,5,31.12,22.3,0.065,6.3,0.00188,19.4,0.98
437,6,31.12,21.34,-0.077,6.8,0.00141,23.7,0.01
438,1,31.49,21.76,-0.007,5.0,0.00225,17.1,0.79
438,2,31.49,21.23,-0.072,6.6,0.00128,16.9,0.63
438,3,31.49,21.44,-0.078,6.9,0.00262,22.3,0.17
438,4,31.49,20.74,-0.099,8.0,0.00258,23.8,0.67
438,5,31.49,21.92,-0.017,5.1,0.00262,16.5,0.19
438,6,31.49,21.65,0.028,5.2,0.00215,18.5,0.04
439,1,30.62,20.62,-0.175,14.2,0.00186,23.6,0.94
439,2,30.62,20.47,-0.17,13.7,0.00173,23.4,0.23
439,3,30.62,22.78,0.105,8.4,0.0019,23.9,0.14
439,4,30.62,23.08,0.116,9.1,0.00187,18.8,0.9
439,5,30.62,20.91,-0.137,10.7,0.00271,19.4,1.0
439,6,30.62,23.09,0.135,10.6,0.00244,18.8,0.64
440,1,30.77,21.89,0.031,5.3,0.00242,20.0,1.0
440,2,30.77,22.3,-0.028,5.2,0.00267,21.5,0.2
440,3,30.77,22.11,-0.014,5.1,0.00189,23.9,0.51
440,4,30.77,23.18,0.173,14.0,0.00248,21.1,0.05
440,5,30.77,22.31,0.009,5.0,0.00245,17.0,0.48
440,6,30.77,20.25,-0.2,16.7,0.00194,21.3,0.87
441,1,31.64,22.76,0.085,7.2,0.00236,23.6,0.77
441,2,31.64,21.98,-0.017,5.1,0.00202,20.1,0.92
441,3,31.64,21.82,-0.036,5.4,0.00269,21.1,0.5
441,4,31.64,22.51,0.003,5.0,0.00162,23.5,0.95
441,5,31.64,20.02,-0.221,19.1,0.00232,21.7,0.07
441,6,31.64,21.35,-0.1,8.1,0.00258,23.9,0.03
442,1,31.26,21.97,0.018,5.1,0.00161,20.3,0.99
442,2,31.26,21.44,-0.049,5.7,0.00213,18.6,0.29
442,3,31.26,19.32,-0.27,25.3,0.00224,19.0,0.18
442,4,31.26,21.67,-0.011,5.0,0.00143,19.8,0.45
442,5,31.26,21.26,-0.073,6.7,0.00271,21.5,0.63
442,6,31.26,22.15,0.017,5.1,0.00182,21.2,0.43
443,1,30.61,19.99,-0.231,20.3,0.00133,17.0,0.14
443,2,30.61,20.65,-0.078,6.9,0.00262,22.5,0.32
443,3,30.61,21.41,-0.027,5.2,0.00172,16.9,0.01
443,4,30.61,22.86,0.106,8.4,0.00238,16.0,0.28
443,5,30.61,21.4,-0.0,5.0,0.00228,16.7,0.42
443,6,30.61,21.46,-0.047,5.7,0.00212,21.2,0.85
444,1,27.82,21.25,-0.07,6.5,0.00246,20.9,0.88
444,2,27.82,21.98,0.022,5.1,0.00267,17.7,0.23
444,3,27.82,20.84,-0.094,7.7,0.00186,20.5,0.97
444,4,27.82,20.7,-0.115,9.1,0.0018,21.0,0.68
444,5,27.82,21.89,0.068,6.4,0.00189,17.7,0.06
444,6,27.82,20.83,-0.113,8.9,0.00138,16.0,0.12
445,1,29.09,22.93,0.065,6.3,0.00246,21.8,0.72
445,2,29.09,20.41,-0.19,15.7,0.0013,16.9,0.45
445,3,29.09,18.84,-0.35,36.6,0.00265,21.4,0.2
445,4,29.09,22.02,0.037,5.4,0.00187,19.7,0.57
445,5,29.09,21.06,-0.093,7.7,0.00207,23.8,0.06
445,6,29.09,21.57,-0.028,5.3,0.00176,19.7,0.69
446,1,28.71,21.64,0.001,5.0,0.00276,23.4,0.2
446,2,28.71,19.32,-0.232,20.4,0.00136,16.9,0.11
446,3,28.71,21.29,-0.048,5.7,0.00168,18.8,0.69
446,4,28.71,22.34,0.03,5.3,0.00162,19.9,0.53
446,5,28.71,19.86,-0.169,13.6,0.00132,18.1,0.08
446,6,28.71,20.89,-0.077,6.8,0.00184,19.4,0.13
447,1,27.82,22.81,0.066,6.4,0.00204,20.1,0.19
447,2,27.82,22.07,-0.015,5.1,0.00131,23.9,0.72
447,3,27.82,20.75,-0.152,12.0,0.0023,16.3,0.53
447,4,27.82,21.78,0.054,5.9,0.0017,19.4,0.22
447,5,27.82,22.49,0.077,6.8,0.00207,22.9,0.09
447,6,27.82,21.39,-0.028,5.3,0.00184,16.7,0.31
448,1,26.47,19.5,-0.249,22.6,0.00224,16.8,0.19
448,2,26.47,20.25,-0.17,13.7,0.0018,19.7,0.43
448,3,26.47,25.03,0.307,30.4,0.00178,20.0,0.49
448,4,26.47,20.74,-0.116,9.1,0.00237,16.1,0.95
448,5,26.47,24.06,0.243,21.9,0.00219,16.7,0.43
448,6,26.47,21.23,-0.053,5.9,0.00174,20.5,0.66
449,1,27.39,21.74,-0.007,5.0,0.00195,16.2,0.17
449,2,27.39,21.75,-0.035,5.4,0.00252,16.6,0.57
449,3,27.39,23.03,0.117,9.2,0.00152,18.1,0.8
449,4,27.39,22.21,0.036,5.4,0.00146,17.7,0.97
449,5,27.39,22.77,0.109,8.6,0.0015,23.9,0.14
449,6,27.39,20.0,-0.223,19.4,0.00228,23.5,0.02
450,1,26.7,22.41,0.078,6.9,0.00203,20.1,0.1
450,2,26.7,21.09,-0.108,8.6,0.00138,19.1,0.99
450,3,26.7,22.83,0.078,6.9,0.00153,22.9,0.1
450,4,26.7,20.64,-0.136,10.6,0.00218,17.4,0.09
450,5,26.7,20.38,-0.123,9.6,0.00195,20.6,0.59
450,6,26.7,21.7,-0.061,6.2,0.00175,16.4,0.28
451,1,26.01,22.3,0.054,5.9,0.00247,21.1,0.88
451,2,26.01,23.36,0.103,8.2,0.00258,23.1,0.74
451,3,26.01,21.51,-0.036,5.4,0.00267,20.8,0.46
451,4,26.01,21.22,-0.1,8.1,0.00192,19.6,0.6
451,5,26.01,20.83,-0.162,12.9,0.00146,19.8,0.34
451,6,26.01,21.6,-0.057,6.0,0.00243,21.1,0.86
452,1,26.73,20.31,-0.203,17.1,0.00174,22.8,0.52
452,2,26.73,21.47,-0.092,7.6,0.00275,18.7,0.87
452,3,26.73,23.58,0.156,12.4,0.0026,19.5,0.87
452,4,26.73,19.54,-0.251,22.8,0.00161,19.6,0.3
452,5,26.73,20.1,-0.174,14.0,0.0025,23.6,0.09
452,6,26.73,22.61,0.075,6.7,0.0027,19.6,0.53
453,1,26.85,22.93,0.043,5.6,0.00184,20.8,0.71
453,2,26.85,21.55,-0.059,6.1,0.00235,21.3,0.78
453,3,26.85,20.32,-0.217,18.7,0.00261,16.8,0.44
453,4,26.85,20.29,-0.194,16.1,0.00265,17.3,0.58
453,5,26.85,19.49,-0.263,24.4,0.00206,23.8,0.16
453,6,26.85,20.59,-0.193,16.0,0.00168,17.4,0.15
454,1,28.15,19.56,-0.217,18.7,0.00242,16.5,0.23
454,2,28.15,20.68,-0.171,13.7,0.0019,19.0,0.83
454,3,28.15,20.43,-0.098,8.0,0.00154,19.3,0.9
454,4,28.15,20.49,-0.135,10.5,0.00141,19.7,0.83
454,5,28.15,21.37,-0.09,7.5,0.00137,16.6,0.63
454,6,28.15,22.66,0.061,6.2,0.00248,17.7,0.96
455,1,29.17,20.51,-0.167,13.4,0.00268,17.0,0.41
455,2,29.17,20.01,-0.222,19.3,0.00244,22.2,0.38
455,3,29.17,22.83,0.078,6.9,0.00136,23.9,0.58
455,4,29.17,19.04,-0.264,24.5,0.00186,18.3,0.74
455,5,29.17,21.19,-0.107,8.5,0.00158,16.8,0.44
455,6,29.17,22.04,0.007,5.0,0.00178,17.6,0.68
456,1,28.77,22.76,0.057,6.0,0.00274,23.5,0.34
456,2,28.77,20.84,-0.102,8.2,0.00205,18.0,0.37
456,3,28.77,20.81,-0.187,15.4,0.0021,19.8,0.09
456,4,28.77,18.81,-0.3,29.4,0.00153,24.0,0.37
456,5,28.77,19.58,-0.182,14.8,0.00255,19.5,0.37
456,6,28.77,20.94,-0.133,10.4,0.00263,16.5,0.12
457,1,29.74,21.98,-0.023,5.2,0.00155,23.2,0.43
457,2,29.74,21.26,-0.034,5.4,0.00242,22.1,0.01
457,3,29.74,19.78,-0.195,16.2,0.00151,18.3,0.39
457,4,29.74,20.85,-0.166,13.2,0.00179,19.7,0.64
457,5,29.74,22.04,-0.012,5.0,0.00215,23.8,0.31
457,6,29.74,19.91,-0.164,13.1,0.0026,22.9,0.87
458,1,31.5,21.4,-0.053,5.9,0.00214,19.2,0.64
458,2,31.5,20.1,-0.223,19.3,0.00253,16.3,0.35
458,3,31.5,22.85,0.063,6.2,0.00154,17.7,0.39
458,4,31.5,21.64,-0.063,6.2,0.00198,20.3,0.49
458,5,31.5,22.7,0.082,7.1,0.00198,20.1,0.15
458,6,31.5,23.46,0.142,11.1,0.00155,17.7,0.19
459,1,30.6,22.28,0.052,5.9,0.00203,17.1,0.12
459,2,30.6,20.82,-0.115,9.1,0.00236,22.2,0.53
459,3,30.6,21.89,-0.02,5.1,0.00174,22.3,0.53
459,4,30.6,20.46,-0.13,10.1,0.00172,19.0,0.1
459,5,30.6,22.2,0.03,5.3,0.00267,16.3,0.08
459,6,30.6,20.36,-0.183,14.9,0.00167,21.0,0.39
460,1,30.83,19.62,-0.253,23.1,0.00168,16.7,0.4
460,2,30.83,24.57,0.272,25.5,0.00147,20.8,0.73
460,3,30.83,19.28,-0.225,19.7,0.00226,16.2,0.95
460,4,30.83,21.13,-0.12,9.4,0.00163,21.5,0.47
460,5,30.83,22.76,0.072,6.6,0.00165,16.7,0.05
460,6,30.83,21.76,-0.037,5.4,0.00174,23.9,0.48
461,1,30.3,23.11,0.105,8.4,0.00223,23.1,0.85
461,2,30.3,22.32,0.011,5.0,0.00182,18.1,0.18
461,3,30.3,22.48,0.048,5.7,0.00139,18.4,0.77
461,4,30.3,20.87,-0.14,10.9,0.0014,18.2,0.54
461,5,30.3,21.34,-0.027,5.2,0.00136,20.6,0.34
461,6,30.3,20.69,-0.151,11.9,0.00143,18.2,0.93
462,1,30.53,19.68,-0.236,20.9,0.00209,20.2,0.07
462,2,30.53,21.27,-0.079,6.9,0.00136,17.2,0.8
462,3,30.53,18.52,-0.359,38.0,0.00223,22.6,0.03
462,4,30.53,22.81,0.079,6.9,0.0013,20.4,0.91
462,5,30.53,20.48,-0.086,7.3,0.00254,18.9,0.53
462,6,30.53,19.83,-0.273,25.8,0.00138,17.9,0.33
463,1,31.09,22.79,0.093,7.7,0.00182,17.5,0.22
463,2,31.09,21.04,-0.044,5.6,0.00218,21.6,0.45
463,3,31.09,21.28,-0.02,5.1,0.00262,19.0,0.4
463,4,31.09,20.54,-0.159,12.6,0.00248,16.3,0.22
463,5,31.09,20.36,-0.149,11.7,0.00256,18.6,0.66
463,6,31.09,19.97,-0.182,14.8,0.00186,22.8,0.54
464,1,31.37,21.41,-0.028,5.2,0.0018,23.9,0.78
464,2,31.37,21.5,-0.09,7.5,0.0015,18.1,0.02
464,3,31.37,23.23,0.111,8.8,0.0024,20.1,0.69
464,4,31.37,21.57,-0.069,6.5,0.00229,17.7,0.9
464,5,31.37,21.74,-0.043,5.6,0.00132,18.7,0.54
464,6,31.37,22.7,0.118,9.3,0.00213,23.9,0.36
465,1,28.76,23.55,0.138,10.8,0.00208,18.3,0.79
465,2,28.76,21.38,-0.032,5.3,0.00245,16.7,0.7
465,3,28.76,21.13,-0.077,6.8,0.00278,19.1,0.93
465,4,28.76,22.82,0.072,6.6,0.00177,17.2,0.31
465,5,28.76,22.01,0.001,5.0,0.00141,23.6,0.47
465,6,28.76,23.41,0.123,9.6,0.00234,16.9,0.21
466,1,29.83,20.04,-0.228,20.0,0.00254,18.9,0.38
466,2,29.83,22.15,0.053,5.9,0.00206,19.4,0.9
466,3,29.83,21.51,-0.047,5.7,0.00239,23.7,0.77
466,4,29.83,18.99,-0.254,23.3,0.00187,18.2,0.14
466,5,29.83,20.78,-0.139,10.9,0.00194,20.2,0.78
466,6,29.83,20.49,-0.148,11.6,0.0017,23.1,0.59
467,1,27.3,20.51,-0.13,10.1,0.00233,17.6,0.06
467,2,27.3,21.03,-0.07,6.5,0.00243,18.5,0.21
467,3,27.3,21.73,0.008,5.0,0.00157,17.9,0.8
467,4,27.3,22.78,0.056,6.0,0.00264,23.3,0.82
467,5,27.3,21.93,-0.013,5.1,0.00139,17.0,0.91
467,6,27.3,21.9,-0.027,5.2,0.00205,23.6,0.22
468,1,28.36,22.08,0.031,5.3,0.00181,22.2,0.4
468,2,28.36,21.04,-0.053,5.9,0.0014,17.0,0.5
468,3,28.36,19.83,-0.252,22.9,0.00177,16.3,0.31
468,4,28.36,23.09,0.108,8.6,0.00143,19.7,0.26
468,5,28.36,22.21,0.012,5.0,0.00153,21.8,0.68
468,6,28.36,20.05,-0.209,17.8,0.00253,23.8,0.6
469,1,28.97,20.01,-0.231,20.3,0.00248,16.6,0.46
469,2,28.97,21.38,-0.046,5.7,0.00254,19.4,0.72
469,3,28.97,20.59,-0.131,10.2,0.0015,18.2,0.37
469,4,28.97,23.2,0.081,7.0,0.00255,23.2,0.69
469,5,28.97,20.19,-0.139,10.9,0.00149,18.1,0.88
469,6,28.97,22.76,0.115,9.0,0.00127,21.3,0.45
470,1,27.79,22.47,0.102,8.2,0.00127,21.3,0.5
470,2,27.79,21.36,-0.055,5.9,0.00257,19.6,0.63
470,3,27.79,21.93,-0.021,5.1,0.00249,19.5,0.22
470,4,27.79,21.46,0.002,5.0,0.00232,19.1,0.28
470,5,27.79,22.27,-0.026,5.2,0.00168,22.0,0.19
470,6,27.79,20.03,-0.196,16.3,0.0018,23.6,0.78
471,1,27.37,21.09,-0.109,8.6,0.00271,16.8,0.41
471,2,27.37,21.36,-0.108,8.6,0.00197,18.7,0.98
471,3,27.37,21.87,0.025,5.2,0.00276,23.0,0.84
471,4,27.37,21.94,-0.015,5.1,0.00264,21.2,0.31
471,5,27.37,21.06,-0.092,7.6,0.0015,22.3,0.32
471,6,27.37,22.58,0.078,6.9,0.00244,23.0,0.46
472,1,27.89,19.31,-0.268,25.0,0.00146,20.3,0.99
472,2,27.89,21.18,-0.052,5.8,0.00253,16.4,0.54
472,3,27.89,21.61,-0.038,5.5,0.00187,16.3,0.44
472,4,27.89,21.07,-0.057,6.0,0.00222,23.9,0.08
472,5,27.89,21.32,-0.078,6.9,0.0014,21.9,0.7
472,6,27.89,19.6,-0.273,25.7,0.00228,22.5,0.86
473,1,27.4,22.48,0.047,5.7,0.00222,17.5,0.9
473,2,27.4,20.57,-0.162,12.9,0.00276,21.6,0.56
473,3,27.4,18.09,-0.442,50.2,0.00153,16.4,0.73
473,4,27.4,21.24,-0.111,8.8,0.00146,21.1,0.75
473,5,27.4,21.91,-0.009,5.0,0.00278,20.7,0.68
473,6,27.4,22.76,0.029,5.3,0.0018,22.8,0.89
474,1,25.3,22.88,0.098,8.0,0.00172,20.5,0.17
474,2,25.3,26.07,0.404,44.6,0.00153,18.2,0.94
474,3,25.3,20.68,-0.159,12.6,0.00142,24.0,0.05
474,4,25.3,20.37,-0.222,19.3,0.00211,17.3,0.47
474,5,25.3,20.86,-0.105,8.4,0.00133,22.1,0.59
474,6,25.3,22.14,0.038,5.5,0.00265,21.6,0.26
475,1,26.75,22.99,0.141,11.1,0.00173,16.3,0.61
475,2,26.75,22.42,0.021,5.1,0.00228,16.1,0.4
475,3,26.75,20.84,-0.155,12.2,0.00156,16.1,0.47
475,4,26.75,22.45,0.055,5.9,0.00233,16.8,0.52
475,5,26.75,22.03,0.02,5.1,0.00195,21.3,0.81
475,6,26.75,20.94,-0.078,6.9,0.00267,23.1,0.71
476,1,28.11,25.56,0.34,35.2,0.00276,19.8,0.46
476,2,28.11,20.02,-0.181,14.7,0.00252,20.2,0.55
476,3,28.11,20.03,-0.148,11.6,0.00193,19.3,0.53
476,4,28.11,23.08,0.13,10.1,0.00179,22.1,0.49
476,5,28.11,20.49,-0.137,10.7,0.00249,21.1,0.01
476,6,28.11,19.35,-0.25,22.8,0.00154,23.2,0.37
477,1,28.45,21.85,-0.059,6.1,0.00257,21.9,0.94
477,2,28.45,19.95,-0.146,11.4,0.0026,16.3,0.33
477,3,28.45,19.67,-0.265,24.6,0.00165,23.8,0.12
477,4,28.45,20.74,-0.204,17.2,0.00236,16.9,0.48
477,5,28.45,21.06,-0.121,9.5,0.00182,21.3,0.45
477,6,28.45,21.34,-0.129,10.0,0.00138,19.1,0.78
478,1,26.13,20.99,-0.116,9.1,0.00186,23.3,0.03
478,2,26.13,21.58,-0.007,5.0,0.0026,23.5,0.84
478,3,26.13,21.9,0.018,5.1,0.00136,22.4,0.24
478,4,26.13,20.77,-0.131,10.2,0.00234,17.1,0.09
478,5,26.13,22.03,0.028,5.2,0.00227,20.0,0.8
478,6,26.13,24.14,0.225,19.6,0.00159,21.1,0.72
479,1,27.92,20.47,-0.15,11.8,0.00197,17.9,0.68
479,2,27.92,21.91,0.045,5.6,0.00128,18.4,0.95
479,3,27.92,23.36,0.095,7.8,0.00166,18.9,0.53
479,4,27.92,18.5,-0.334,34.2,0.00256,20.6,0.31
479,5,27.92,21.59,-0.068,6.4,0.00276,22.8,0.29
479,6,27.92,19.65,-0.26,24.0,0.00235,19.6,0.05
480,1,30.96,21.14,-0.056,6.0,0.00198,16.1,0.39
480,2,30.96,19.25,-0.275,25.9,0.00266,20.1,0.16
480,3,30.96,20.76,-0.086,7.3,0.00141,19.8,0.06
480,4,30.96,18.85,-0.29,28.0,0.00248,21.8,0.45
480,5,30.96,21.54,-0.045,5.6,0.00278,17.1,0.11
480,6,30.96,20.53,-0.174,14.0,0.00157,16.9,0.85
481,1,29.67,19.52,-0.249,22.6,0.0019,19.0,0.97
481,2,29.67,23.13,0.119,9.3,0.00263,23.9,0.76
481,3,29.67,20.9,-0.146,11.4,0.00241,22.8,0.7
481,4,29.67,19.74,-0.211,18.0,0.00242,23.5,0.21
481,5,29.67,22.28,0.038,5.5,0.00133,23.7,0.73
481,6,29.67,23.97,0.252,22.9,0.00266,22.3,0.3
482,1,31.84,19.46,-0.312,31.2,0.00136,16.7,0.25
482,2,31.84,21.3,-0.042,5.5,0.00277,19.3,0.77
482,3,31.84,22.82,0.075,6.7,0.00253,23.2,0.42
482,4,31.84,20.68,-0.122,9.5,0.00204,16.7,0.15
482,5,31.84,21.0,-0.091,7.6,0.00256,21.4,0.16
482,6,31.84,22.45,0.071,6.6,0.00128,16.8,0.11
483,1,30.76,22.32,0.05,5.8,0.00148,24.0,0.66
483,2,30.76,21.21,-0.057,6.0,0.00227,22.2,0.32
483,3,30.76,21.41,-0.057,6.0,0.00187,23.9,0.49
483,4,30.76,20.09,-0.145,11.4,0.00219,22.8,0.59
483,5,30.76,21.65,-0.027,5.2,0.00267,21.8,0.44
483,6,30.76,20.36,-0.115,9.0,0.00163,21.4,0.44
484,1,31.49,19.71,-0.21,17.9,0.0014,17.7,0.25
484,2,31.49,21.99,0.021,5.1,0.00191,18.8,0.98
484,3,31.49,21.22,-0.096,7.8,0.00227,18.6,0.08
484,4,31.49,21.3,-0.06,6.1,0.00156,18.8,0.91
484,5,31.49,20.69,-0.17,13.6,0.00174,23.7,0.15
484,6,31.49,20.56,-0.12,9.4,0.00157,18.9,0.9
485,1,31.1,21.76,0.022,5.1,0.00269,22.5,0.91
485,2,31.1,22.03,-0.022,5.2,0.00273,18.0,0.57
485,3,31.1,20.72,-0.189,15.6,0.0014,22.0,0.91
485,4,31.1,20.81,-0.175,14.1,0.00222,18.8,0.59
485,5,31.1,20.77,-0.105,8.4,0.00222,17.4,0.52
485,6,31.1,20.81,-0.1,8.1,0.00139,16.9,0.66
486,1,30.33,20.38,-0.174,14.1,0.00213,21.3,0.96
486,2,30.33,21.52,-0.059,6.1,0.00215,18.6,0.29
486,3,30.33,19.54,-0.267,25.0,0.00238,21.6,0.79
486,4,30.33,22.14,0.049,5.7,0.00169,21.8,0.6
486,5,30.33,21.84,0.015,5.1,0.00228,16.7,0.09
486,6,30.33,21.82,0.016,5.1,0.00171,21.0,0.49
487,1,30.89,20.13,-0.183,14.9,0.00147,19.0,0.42
487,2,30.89,21.25,-0.056,6.0,0.00154,19.2,0.74
487,3,30.89,21.21,-0.13,10.2,0.00211,18.1,0.4
487,4,30.89,20.98,-0.101,8.2,0.00138,17.6,0.62
487,5,30.89,19.5,-0.268,25.0,0.00204,23.3,0.32
487,6,30.89,22.68,0.128,10.0,0.00145,22.6,0.94
488,1,30.87,21.92,-0.012,5.0,0.00142,22.6,0.74
488,2,30.87,21.03,-0.094,7.7,0.00181,17.4,0.48
488,3,30.87,19.69,-0.224,19.5,0.00253,22.9,0.67
488,4,30.87,21.21,-0.086,7.3,0.00137,19.4,0.16
488,5,30.87,20.67,-0.095,7.8,0.00219,18.5,0.51
488,6,30.87,20.14,-0.194,16.0,0.00143,22.4,0.06
489,1,30.88,21.54,-0.086,7.3,0.00255,16.4,0.15
489,2,30.88,21.24,-0.117,9.2,0.00172,22.5,0.14
489,3,30.88,20.69,-0.135,10.5,0.0022,22.7,0.72
489,4,30.88,21.32,-0.072,6.6,0.00224,23.3,0.9
489,5,30.88,20.02,-0.223,19.3,0.00159,21.3,0.28
489,6,30.88,18.97,-0.318,32.0,0.00177,21.9,0.32
490,1,31.01,22.1,-0.012,5.0,0.0026,17.9,0.68
490,2,31.01,22.0,-0.032,5.3,0.00201,17.4,0.59
490,3,31.01,21.94,-0.057,6.0,0.00148,22.9,0.45
490,4,31.01,22.4,0.029,5.3,0.00254,16.3,0.25
490,5,31.01,20.71,-0.146,11.4,0.00257,17.5,0.33
490,6,31.01,22.16,0.039,5.5,0.00226,16.9,0.02
491,1,29.41,20.78,-0.117,9.2,0.00251,19.1,0.81
491,2,29.41,22.41,0.074,6.7,0.00173,21.1,0.86
491,3,29.41,24.44,0.227,19.9,0.00226,19.9,0.02
491,4,29.41,21.41,-0.033,5.3,0.0026,23.1,0.9
491,5,29.41,19.05,-0.335,34.4,0.00249,23.3,0.18
491,6,29.41,22.11,-0.009,5.0,0.00243,21.8,0.58
492,1,29.81,20.64,-0.127,10.0,0.00258,16.3,0.09
492,2,29.81,18.33,-0.335,34.3,0.00172,22.9,0.96
492,3,29.81,21.72,-0.024,5.2,0.00127,20.3,0.31
492,4,29.81,21.47,-0.143,11.2,0.0025,21.5,0.1
492,5,29.81,20.62,-0.088,7.4,0.00185,16.3,0.09
492,6,29.81,22.44,0.121,9.5,0.00164,19.1,0.05
493,1,26.41,21.3,-0.083,7.2,0.00206,21.0,0.31
493,2,26.41,20.09,-0.188,15.4,0.00139,23.3,0.31
493,3,26.41,23.24,0.176,14.2,0.0019,24.0,0.01
493,4,26.41,21.42,-0.052,5.9,0.00187,20.9,0.14
493,5,26.41,22.42,-0.038,5.4,0.0026,17.2,0.86
493,6,26.41,20.95,-0.057,6.0,0.00209,20.3,0.09
494,1,25.92,22.66,0.023,5.2,0.00263,17.2,0.69
494,2,25.92,22.42,0.074,6.7,0.00242,23.9,0.47
494,3,25.92,20.1,-0.199,16.6,0.00161,23.1,0.34
494,4,25.92,21.35,-0.051,5.8,0.00245,18.0,0.03
494,5,25.92,22.03,0.038,5.4,0.00264,24.0,0.09
494,6,25.92,20.86,-0.143,11.2,0.00248,22.0,0.87
495,1,27.44,21.23,-0.049,5.8,0.00132,18.6,0.02
495,2,27.44,21.01,-0.097,7.9,0.00163,20.3,0.39
495,3,27.44,22.84,0.049,5.8,0.00153,17.0,0.04
495,4,27.44,19.59,-0.26,24.0,0.00201,21.2,0.13
495,5,27.44,21.56,-0.026,5.2,0.00135,18.6,0.26
495,6,27.44,19.01,-0.284,27.2,0.00225,16.9,0.16
