sample_id,T_now_C,RH_now_pct,CO2_now_ppm,T_forecast_30min_C,PMV_forecast,comfort_class_now,comfort_class_forecast
2979,21.49,59.3,1013.0,21.47,-0.057,3,2
2980,19.7,58.2,1009.0,20.28,-0.101,2,2
2981,22.96,57.7,490.0,25.21,0.239,2,4
2982,24.37,33.2,788.0,24.72,0.24,2,2
2983,20.32,33.1,602.0,21.22,-0.108,2,4
2984,23.92,51.4,868.0,24.77,0.327,2,2
2985,21.34,38.4,697.0,21.19,0.008,2,1
2986,24.61,38.9,1115.0,25.03,0.246,1,2
2987,18.96,53.5,530.0,17.67,-0.607,2,2
2988,18.88,39.0,991.0,18.49,-0.326,2,1
2989,25.87,49.5,1051.0,25.79,0.554,2,2
2990,27.93,34.2,1182.0,27.37,0.631,2,2
2991,23.15,38.6,1131.0,22.93,0.13,2,2
2992,22.67,33.3,1046.0,21.83,0.011,2,1
2993,21.58,52.9,1083.0,22.14,-0.064,2,2
2994,24.07,44.3,651.0,24.27,0.037,3,1
2995,24.51,54.3,556.0,23.79,0.186,2,2
2996,23.16,64.5,1049.0,24.31,0.337,1,2
2997,24.28,49.1,1035.0,23.45,0.177,0,0
2998,20.69,56.3,485.0,21.14,-0.032,2,2
2999,22.05,36.9,857.0,22.47,0.016,2,2
3000,19.64,60.4,733.0,19.85,-0.133,2,2
3001,27.2,44.4,1005.0,26.72,0.274,2,2
3002,27.61,56.2,1041.0,29.59,0.839,3,1
3003,25.45,41.5,789.0,23.9,0.131,2,1
3004,23.03,33.6,867.0,22.84,0.081,2,2
3005,26.24,50.1,685.0,24.66,0.283,2,2
3006,24.38,40.3,560.0,24.67,0.314,2,2
3007,24.85,66.0,996.0,24.65,0.296,2,4
3008,27.65,63.6,1197.0,27.18,0.616,3,1
3009,27.22,68.1,922.0,27.52,0.389,2,2
3010,25.99,46.8,769.0,26.23,0.531,1,2
3011,18.8,62.2,1071.0,18.57,-0.416,2,1
3012,18.66,50.3,672.0,17.61,-0.547,2,3
3013,24.58,37.9,733.0,24.75,0.184,2,1
3014,20.02,66.2,965.0,18.46,-0.265,3,4
3015,24.03,35.5,786.0,22.93,0.27,3,2
3016,18.29,50.5,415.0,17.45,-0.326,2,2
3017,18.66,68.2,402.0,18.46,-0.234,2,2
3018,25.66,37.2,838.0,25.7,0.271,2,2
3019,27.31,30.5,1161.0,27.53,0.679,2,2
3020,26.84,61.2,429.0,27.49,0.508,3,2
3021,19.51,37.7,524.0,19.05,-0.488,2,1
3022,18.43,34.2,1037.0,18.73,-0.252,3,3
3023,20.17,37.5,1035.0,17.76,-0.497,3,2
3024,25.15,67.9,789.0,24.34,0.394,4,2
3025,22.29,58.0,1059.0,22.95,0.005,2,2
3026,22.37,45.0,619.0,22.1,0.068,2,3
3027,18.93,40.1,1008.0,19.59,-0.177,2,2
3028,27.47,48.2,506.0,28.06,0.53,2,3
3029,25.09,68.1,447.0,25.17,0.351,2,3
3030,26.38,53.5,417.0,26.31,0.507,1,1
3031,19.85,47.9,947.0,19.35,-0.286,2,1
3032,23.11,38.0,820.0,23.43,0.251,1,2
3033,24.01,50.4,1082.0,23.58,0.165,2,2
3034,21.6,58.3,483.0,19.22,-0.197,1,2
3035,23.96,41.5,966.0,24.03,0.192,2,2
3036,25.32,55.1,1154.0,25.05,0.338,2,3
3037,20.96,38.0,1065.0,21.52,0.087,1,2
3038,23.57,56.7,406.0,23.87,0.163,2,4
3039,18.01,66.1,456.0,18.54,-0.378,3,0
3040,22.08,47.3,1041.0,22.26,0.094,2,4
3041,18.5,53.4,551.0,18.23,-0.218,2,2
3042,24.44,49.5,786.0,23.96,0.357,1,2
3043,19.8,56.1,457.0,19.14,-0.3,1,2
3044,20.27,60.7,547.0,21.2,-0.124,3,2
3045,23.07,61.0,865.0,22.19,-0.005,2,3
3046,24.4,30.4,403.0,25.17,0.373,2,2
3047,20.22,51.4,811.0,20.41,-0.174,1,3
3048,22.68,58.3,650.0,23.11,0.104,2,1
3049,24.02,52.5,457.0,25.34,0.505,1,3
3050,18.27,36.0,1039.0,18.79,-0.311,2,2
3051,24.89,60.7,559.0,24.88,0.408,2,4
3052,27.7,39.0,980.0,27.01,0.522,2,2
3053,20.24,66.2,1071.0,20.74,0.033,0,1
3054,20.46,33.9,705.0,20.18,-0.352,2,0
3055,20.98,39.4,440.0,20.81,-0.106,3,1
3056,19.11,41.3,918.0,19.59,-0.082,3,2
3057,27.96,61.9,728.0,27.64,0.478,2,2
3058,23.47,43.1,894.0,23.78,0.276,4,2
3059,25.88,34.2,625.0,25.6,0.449,2,2
3060,23.34,51.2,673.0,24.33,0.309,3,3
3061,21.07,60.8,529.0,19.84,-0.381,2,2
3062,23.75,50.2,523.0,23.21,0.076,2,2
3063,20.73,69.3,475.0,20.04,-0.074,2,3
3064,20.82,34.6,1049.0,21.21,-0.068,2,2
3065,24.81,51.2,715.0,24.38,0.213,2,2
3066,19.94,37.3,805.0,19.32,-0.181,2,2
3067,21.93,35.5,1041.0,21.66,0.005,0,2
3068,21.52,68.7,720.0,21.06,-0.206,2,1
3069,20.48,37.7,899.0,20.96,-0.22,1,3
3070,20.91,32.9,574.0,21.19,-0.293,3,2
3071,27.12,58.8,1103.0,25.77,0.378,2,2
3072,20.12,60.1,1056.0,20.92,-0.08,4,2
3073,26.98,63.8,770.0,26.54,0.595,2,2
3074,22.82,59.9,1152.0,23.62,0.176,2,4
3075,18.33,33.0,509.0,18.13,-0.39,3,2
3076,19.96,41.6,823.0,18.94,-0.228,2,2
3077,24.86,51.4,1040.0,23.96,0.079,2,3
3078,25.6,63.1,451.0,25.44,0.282,4,2
3079,26.29,55.7,606.0,25.56,0.339,1,2
3080,20.67,42.6,914.0,20.53,-0.426,2,2
3081,18.73,68.8,602.0,18.94,-0.243,2,2
3082,18.53,47.9,721.0,18.51,-0.431,2,2
3083,24.14,59.9,531.0,23.93,0.381,2,2
3084,20.48,52.8,733.0,21.57,-0.125,2,2
3085,25.04,66.4,718.0,25.09,0.148,2,2
3086,19.59,42.8,501.0,19.29,-0.157,2,2
3087,27.41,51.8,791.0,27.26,0.669,2,2
3088,27.03,65.6,814.0,27.27,0.508,2,2
3089,21.57,62.3,497.0,20.32,-0.335,0,3
3090,23.28,43.3,1119.0,24.27,0.168,2,3
3091,25.06,57.2,747.0,25.18,0.485,2,2
3092,23.17,33.1,1012.0,22.98,0.013,2,2
3093,24.29,31.4,551.0,23.93,0.08,2,3
3094,23.31,69.2,872.0,23.76,0.294,2,2
3095,18.43,35.9,410.0,18.42,-0.141,3,3
3096,27.55,60.2,795.0,27.28,0.376,2,2
3097,23.62,66.6,879.0,24.61,0.178,3,2
3098,23.14,37.7,718.0,23.2,0.321,2,2
3099,26.15,49.2,435.0,27.01,0.673,2,2
3100,24.65,65.7,738.0,24.17,0.305,2,1
3101,21.47,33.0,765.0,20.27,-0.229,2,1
3102,26.35,56.1,1109.0,26.26,0.428,2,3
3103,20.98,64.4,631.0,21.79,0.038,2,3
3104,21.72,42.7,775.0,20.56,-0.089,2,2
3105,22.77,63.7,1121.0,22.38,0.164,2,1
3106,19.44,35.2,805.0,19.74,-0.39,2,4
3107,26.97,31.7,963.0,25.75,0.423,2,4
3108,24.65,65.1,975.0,24.04,0.167,2,3
3109,22.26,51.4,912.0,22.53,0.22,2,2
3110,27.28,66.1,553.0,27.92,0.482,2,3
3111,24.16,37.1,1198.0,24.55,0.304,4,2
3112,20.09,43.7,602.0,18.96,-0.286,2,2
3113,23.52,62.5,728.0,23.66,0.231,2,3
3114,22.12,64.2,832.0,22.4,0.097,2,3
3115,27.51,60.1,899.0,25.88,0.337,1,2
3116,22.3,35.4,586.0,21.83,0.125,2,3
3117,22.14,36.1,570.0,23.27,0.148,2,2
3118,27.26,43.7,583.0,28.28,0.559,2,2
3119,23.89,32.8,586.0,23.08,0.009,2,2
3120,21.46,34.7,1128.0,22.06,-0.005,1,2
3121,22.87,54.2,803.0,23.06,0.031,2,3
3122,18.35,62.8,593.0,16.66,-0.469,2,3
3123,27.81,47.7,763.0,27.93,0.569,2,2
3124,24.77,45.1,969.0,24.72,0.199,2,2
3125,25.26,60.0,755.0,27.16,0.33,2,2
3126,21.9,30.2,716.0,22.53,-0.042,2,2
3127,24.03,58.5,863.0,23.37,0.289,2,3
3128,25.71,46.6,778.0,25.54,0.327,2,2
3129,23.1,50.5,673.0,22.56,-0.031,3,0
3130,20.92,59.8,1119.0,20.39,-0.116,2,3
3131,21.51,67.2,609.0,21.28,0.101,2,2
3132,21.67,39.0,711.0,23.38,-0.036,2,2
3133,25.21,32.9,500.0,24.58,0.186,1,0
3134,23.76,68.1,654.0,21.97,0.034,1,4
3135,22.18,37.5,730.0,21.33,0.023,2,3
3136,24.74,57.3,1147.0,25.64,0.065,1,2
3137,22.52,54.4,1193.0,24.07,0.211,3,0
3138,23.35,44.2,486.0,22.45,-0.082,2,2
3139,18.63,64.1,660.0,19.23,-0.248,2,2
3140,27.21,48.6,915.0,27.86,0.659,0,1
3141,20.86,32.7,596.0,21.58,-0.226,2,1
3142,19.41,47.2,1015.0,19.92,-0.247,2,2
3143,26.12,43.3,669.0,26.82,0.507,4,1
3144,18.07,43.6,643.0,17.28,-0.33,2,2
3145,20.63,67.9,1084.0,20.76,-0.054,2,2
3146,20.11,39.8,996.0,20.67,-0.072,2,2
3147,27.63,33.8,684.0,27.1,0.584,3,2
3148,25.13,56.5,484.0,24.87,0.376,2,2
3149,23.82,39.0,613.0,25.01,0.445,1,3
3150,23.46,54.9,421.0,23.91,0.242,2,3
3151,24.55,52.2,890.0,25.6,0.461,2,2
3152,24.16,49.9,593.0,24.45,0.258,2,1
3153,24.47,63.8,848.0,24.52,0.478,2,2
3154,27.96,44.3,746.0,28.07,0.683,3,2
3155,21.0,36.8,941.0,21.2,0.023,2,3
3156,22.28,54.2,1139.0,21.78,-0.203,3,3
3157,18.93,64.6,1134.0,19.11,-0.299,2,1
3158,22.02,37.7,1149.0,21.74,0.006,2,2
3159,18.83,54.0,461.0,19.62,-0.376,2,2
3160,21.16,48.5,968.0,20.16,-0.238,2,2
3161,25.09,67.7,928.0,25.79,0.363,3,2
3162,19.53,49.1,890.0,19.0,-0.491,2,4
3163,27.4,37.0,562.0,29.1,0.534,2,2
3164,26.25,33.8,849.0,26.71,0.549,2,2
3165,19.61,64.1,1042.0,18.86,-0.27,2,1
3166,19.5,68.6,887.0,20.48,-0.231,2,1
3167,21.3,66.2,927.0,21.42,-0.174,3,2
3168,23.09,67.3,651.0,24.56,0.135,3,2
3169,20.41,32.0,501.0,21.15,-0.079,1,4
3170,24.71,61.0,610.0,24.54,0.291,2,2
3171,25.8,66.0,1010.0,27.04,0.622,3,4
3172,26.58,35.1,607.0,25.51,0.37,2,3
3173,27.51,35.9,792.0,27.78,0.747,3,1
3174,24.96,57.9,962.0,24.31,0.25,1,2
3175,27.76,53.6,677.0,27.76,0.527,4,2
3176,21.08,66.9,816.0,22.19,0.042,3,2
3177,20.96,57.8,570.0,20.07,-0.133,2,4
3178,24.6,40.4,936.0,24.16,0.166,2,2
3179,18.19,34.9,820.0,16.71,-0.457,1,2
3180,19.07,54.8,628.0,19.07,-0.385,0,2
3181,22.58,33.2,717.0,22.21,0.138,2,2
3182,19.71,40.9,932.0,19.65,-0.447,2,2
3183,23.76,51.9,1156.0,24.19,0.144,2,1
3184,23.66,39.9,422.0,23.41,-0.027,2,2
3185,21.94,66.6,715.0,21.99,0.17,2,2
3186,26.32,53.0,825.0,26.46,0.385,2,2
3187,18.28,57.6,884.0,17.71,-0.401,2,2
3188,25.98,68.7,992.0,25.34,0.21,3,2
3189,23.23,53.1,803.0,23.77,0.263,3,2
3190,27.67,38.9,906.0,27.77,0.534,2,0
3191,18.89,65.3,599.0,20.08,-0.419,1,4
3192,23.44,49.1,456.0,24.85,0.177,3,2
3193,23.55,67.3,1075.0,22.17,0.078,2,0
3194,23.71,45.0,1076.0,23.94,0.25,2,2
3195,18.34,33.0,530.0,17.99,-0.513,2,2
3196,22.63,38.9,818.0,22.17,0.035,2,2
3197,26.48,63.1,477.0,27.18,0.617,3,2
3198,19.74,51.1,737.0,20.44,-0.178,1,2
3199,21.36,38.5,755.0,21.31,-0.071,2,3
3200,21.27,68.5,587.0,20.29,-0.175,3,4
3201,19.24,59.8,637.0,19.95,-0.321,2,2
3202,18.89,45.2,1160.0,18.0,-0.432,4,2
3203,25.16,47.0,488.0,24.15,0.048,2,1
3204,25.05,65.7,1120.0,25.07,0.231,2,3
3205,20.13,44.0,694.0,19.39,-0.269,2,2
3206,25.0,55.9,1041.0,24.24,0.312,1,2
3207,23.77,37.9,423.0,23.96,0.125,2,2
3208,22.21,38.2,569.0,22.84,-0.134,2,2
3209,24.3,50.3,1033.0,24.61,0.225,3,3
3210,22.34,61.6,1038.0,21.69,-0.178,2,1
3211,23.98,65.2,1179.0,24.01,0.112,2,3
3212,18.76,67.1,807.0,18.94,-0.237,2,2
3213,23.18,55.5,509.0,23.45,0.301,2,4
3214,22.39,64.1,859.0,22.44,0.038,2,2
3215,19.82,38.6,830.0,19.41,-0.386,2,3
3216,18.09,50.6,519.0,18.5,-0.336,1,2
3217,24.2,51.9,1034.0,23.58,0.108,0,2
3218,21.21,54.4,1021.0,21.62,-0.038,2,2
3219,22.19,37.2,494.0,22.79,0.116,3,2
3220,26.06,65.6,972.0,26.95,0.446,4,1
3221,20.83,61.5,1107.0,21.75,-0.036,2,2
3222,22.51,61.5,1028.0,22.36,0.119,0,3
3223,20.47,65.8,421.0,18.37,-0.418,2,2
3224,20.2,64.9,435.0,19.13,-0.35,2,1
3225,27.69,38.9,421.0,27.69,0.564,2,0
3226,18.88,43.2,1109.0,20.67,-0.19,2,2
3227,27.95,41.1,753.0,28.3,0.498,2,2
3228,25.05,64.8,430.0,24.41,0.154,2,2
3229,25.13,54.3,542.0,25.99,0.617,1,2
3230,21.03,41.0,744.0,19.96,-0.343,3,1
3231,18.47,53.9,730.0,18.67,-0.194,2,2
3232,24.22,67.5,860.0,24.12,0.185,3,2
3233,25.43,53.9,832.0,24.95,0.404,0,4
3234,25.75,31.9,733.0,26.11,0.5,0,2
3235,24.7,31.1,915.0,25.57,0.476,2,2
3236,18.92,65.3,1150.0,17.36,-0.405,2,4
3237,19.88,47.3,530.0,20.48,-0.247,2,2
3238,22.08,67.3,712.0,21.54,-0.091,2,2
3239,21.87,30.2,1135.0,21.23,-0.242,4,2
3240,21.54,58.8,826.0,21.74,-0.068,2,2
3241,23.73,68.8,699.0,24.88,0.271,2,2
3242,27.83,58.6,994.0,28.39,0.698,1,2
3243,19.48,58.5,1096.0,20.77,0.163,2,2
3244,24.92,42.2,607.0,24.27,0.188,2,2
3245,22.6,44.9,527.0,22.68,-0.194,2,0
3246,24.96,51.4,712.0,24.95,0.385,2,1
3247,20.41,53.8,792.0,21.06,-0.001,4,2
3248,20.65,41.7,757.0,19.49,-0.316,2,1
3249,26.67,44.2,646.0,27.99,0.6,2,1
3250,21.62,54.4,743.0,20.89,-0.153,4,2
3251,18.36,47.7,433.0,18.64,-0.319,2,2
3252,21.65,56.1,891.0,21.98,0.062,1,2
3253,25.89,61.1,698.0,25.38,0.241,2,2
3254,20.03,34.2,518.0,20.27,-0.326,3,3
3255,24.23,46.0,1116.0,22.77,0.063,1,4
3256,23.54,54.7,1186.0,23.48,0.195,2,3
3257,21.22,37.4,895.0,20.84,0.041,2,2
3258,18.72,51.1,957.0,20.1,-0.245,1,2
3259,27.56,60.5,1048.0,27.16,0.586,2,3
3260,18.32,53.4,1116.0,18.51,-0.143,1,2
3261,19.73,50.4,485.0,20.66,-0.18,2,2
3262,26.51,42.8,690.0,26.05,0.412,3,4
3263,24.91,68.7,787.0,25.52,0.482,3,3
3264,20.42,49.5,1035.0,18.93,-0.307,2,2
3265,21.52,39.6,506.0,21.43,0.042,2,2
3266,20.41,69.2,601.0,21.46,0.121,4,2
3267,26.69,58.2,994.0,24.85,0.259,2,2
3268,24.23,48.9,681.0,24.09,0.276,2,3
3269,26.94,42.5,848.0,27.25,0.556,1,2
3270,26.85,49.2,1052.0,25.94,0.384,2,4
3271,19.43,67.2,923.0,19.76,-0.164,2,2
3272,21.43,49.9,826.0,21.38,-0.063,1,2
3273,24.26,57.1,1053.0,23.48,0.244,2,2
3274,24.08,68.0,536.0,25.85,0.57,2,1
3275,20.07,42.8,1072.0,20.33,-0.082,1,2
3276,22.04,60.0,716.0,21.68,-0.008,2,2
3277,20.56,52.5,492.0,19.72,-0.191,2,2
3278,23.25,39.6,639.0,23.18,-0.188,3,2
3279,19.16,42.1,536.0,19.93,-0.19,4,2
3280,19.29,59.7,923.0,19.53,-0.149,2,0
3281,21.78,41.1,709.0,21.98,-0.028,2,3
3282,25.36,60.2,1004.0,23.65,0.249,4,3
3283,21.19,66.5,480.0,21.72,-0.111,2,3
3284,22.83,35.4,1169.0,22.54,0.285,2,2
3285,21.94,31.9,880.0,22.62,0.114,3,2
3286,23.16,62.6,457.0,22.34,0.146,2,2
3287,22.5,40.1,914.0,21.97,-0.114,4,2
3288,21.1,41.1,677.0,19.84,-0.164,2,2
3289,24.62,47.6,474.0,24.08,0.251,2,1
3290,19.58,49.4,564.0,18.71,-0.648,1,3
3291,23.77,32.9,608.0,24.12,0.416,2,2
3292,27.07,56.2,1174.0,27.21,0.439,2,2
3293,19.06,58.9,642.0,20.06,-0.159,2,2
3294,18.48,42.3,599.0,18.5,-0.361,2,3
3295,20.28,31.1,1185.0,19.15,-0.393,3,2
3296,26.14,65.0,826.0,26.02,0.245,1,2
3297,26.84,47.1,905.0,27.41,0.626,3,2
3298,22.33,61.8,909.0,20.94,-0.194,0,3
3299,21.5,60.3,596.0,20.37,0.051,1,2
3300,27.8,59.6,1021.0,26.73,0.384,2,2
3301,27.05,67.9,1096.0,27.25,0.484,1,3
3302,25.88,54.3,544.0,26.82,0.478,1,3
3303,23.75,69.5,489.0,23.78,0.179,2,2
3304,21.86,50.1,830.0,21.93,0.121,4,1
3305,24.31,51.5,712.0,23.45,0.071,2,2
3306,21.7,61.5,656.0,22.77,0.003,2,2
3307,22.99,48.0,849.0,24.39,0.299,2,2
3308,26.37,39.7,1017.0,25.57,0.535,1,2
3309,24.63,48.2,1135.0,23.64,-0.013,2,2
3310,24.6,62.8,1138.0,22.98,0.126,2,2
3311,25.51,36.2,864.0,27.27,0.491,2,3
3312,26.7,48.6,769.0,27.75,0.369,1,4
3313,24.59,37.0,500.0,24.45,0.28,2,0
3314,25.73,46.3,1000.0,24.06,0.106,2,3
3315,26.33,55.3,1136.0,27.97,0.571,3,3
3316,22.54,35.7,606.0,21.07,-0.176,2,2
3317,19.63,30.3,967.0,20.36,-0.158,2,3
3318,19.57,42.5,444.0,18.19,-0.257,3,2
3319,21.65,69.5,1105.0,21.44,0.14,1,1
3320,27.8,61.9,742.0,28.58,0.912,2,3
3321,24.56,49.4,667.0,24.76,0.311,1,3
3322,26.34,69.6,467.0,27.6,0.495,2,2
3323,26.77,45.7,573.0,25.7,0.387,2,2
3324,27.5,47.4,886.0,25.03,0.358,2,1
3325,18.65,57.6,426.0,17.85,-0.441,2,2
3326,26.39,34.5,521.0,25.86,0.202,2,3
3327,22.34,35.0,664.0,22.94,0.124,4,2
3328,21.56,54.7,543.0,21.71,-0.208,3,2
3329,20.55,43.0,1071.0,21.38,0.091,2,3
3330,22.63,57.9,556.0,22.02,0.02,2,2
3331,20.55,67.3,773.0,20.57,-0.37,2,2
3332,19.87,68.3,499.0,18.85,-0.336,2,3
3333,27.7,46.1,1008.0,27.4,0.671,2,2
3334,22.12,66.2,576.0,22.28,0.142,2,2
3335,20.01,46.1,593.0,20.94,-0.039,2,2
3336,27.8,58.1,797.0,27.97,0.739,3,2
3337,23.23,57.8,807.0,23.5,0.08,3,2
3338,22.83,47.3,821.0,23.42,-0.03,2,2
3339,26.08,32.0,586.0,26.0,0.393,0,0
3340,18.46,58.5,566.0,19.37,-0.116,2,3
3341,20.1,36.9,477.0,18.56,-0.321,3,2
3342,19.64,47.8,417.0,19.85,-0.233,3,3
3343,26.17,34.6,561.0,25.6,0.262,2,2
3344,23.1,41.1,807.0,22.91,0.138,1,2
3345,23.64,57.5,605.0,24.95,0.41,2,0
3346,25.8,41.3,698.0,25.37,0.403,2,1
3347,27.44,60.0,442.0,28.17,0.547,2,2
3348,21.78,39.3,922.0,22.19,0.003,3,2
3349,27.81,35.4,741.0,25.89,0.491,2,2
3350,27.37,69.1,770.0,28.19,0.521,4,2
3351,20.29,31.6,799.0,20.44,-0.254,2,2
3352,20.34,42.8,651.0,19.01,-0.239,4,2
3353,24.99,32.6,658.0,25.47,0.242,2,2
3354,20.51,51.7,810.0,22.18,-0.117,2,2
3355,20.88,66.1,583.0,21.28,-0.108,2,0
3356,21.24,50.2,803.0,20.1,-0.138,2,2
3357,23.49,30.5,429.0,23.39,0.18,2,2
3358,26.59,40.4,1119.0,26.26,0.441,2,3
3359,18.18,61.6,1076.0,18.68,-0.372,1,3
3360,27.84,47.3,679.0,28.15,0.635,1,2
3361,26.68,53.0,899.0,25.92,0.396,2,0
3362,23.68,32.9,1016.0,22.24,0.109,3,3
3363,20.43,64.4,558.0,19.67,-0.102,2,3
3364,23.53,41.4,1008.0,23.77,0.306,1,2
3365,18.7,62.5,986.0,18.14,-0.488,3,1
3366,26.08,64.7,742.0,25.71,0.419,4,2
3367,26.82,55.0,761.0,26.88,0.482,2,2
3368,24.02,41.2,469.0,23.51,0.352,1,2
3369,27.56,45.0,565.0,27.06,0.421,1,2
3370,21.06,39.4,915.0,20.63,-0.211,2,2
3371,25.79,67.4,1176.0,25.75,0.432,2,2
3372,26.85,52.9,550.0,27.64,0.677,1,1
3373,23.22,57.7,647.0,21.86,0.116,4,1
3374,18.61,43.4,767.0,17.61,-0.264,1,2
3375,21.55,58.2,754.0,20.1,-0.114,2,2
3376,18.26,32.7,1043.0,20.83,-0.197,2,1
3377,19.36,30.8,928.0,18.59,-0.379,3,2
3378,23.89,47.1,447.0,22.98,0.157,1,1
3379,19.13,49.9,433.0,19.19,-0.401,2,2
3380,25.26,34.8,540.0,25.9,0.43,2,3
3381,25.35,50.7,580.0,25.06,0.17,2,1
3382,27.5,34.6,496.0,27.68,0.628,2,2
3383,27.84,53.5,704.0,27.12,0.608,2,3
3384,24.09,66.6,746.0,23.93,0.252,0,2
3385,27.05,67.7,825.0,25.98,0.448,2,2
3386,23.05,60.7,752.0,24.58,0.141,2,2
3387,24.49,40.1,1093.0,25.22,0.325,2,2
3388,21.07,58.4,496.0,21.9,-0.012,2,4
3389,24.4,37.9,860.0,23.42,0.29,1,2
3390,18.5,41.1,763.0,17.41,-0.428,3,2
3391,18.54,34.4,927.0,18.5,-0.326,2,3
3392,22.27,59.7,698.0,21.48,0.016,2,3
3393,22.26,46.9,1026.0,22.11,-0.002,2,2
3394,19.79,62.6,642.0,19.12,-0.474,3,2
3395,22.98,43.2,642.0,24.26,0.178,2,2
3396,23.18,52.9,1126.0,23.1,0.082,2,4
3397,23.06,66.9,1118.0,22.56,0.073,2,2
3398,18.35,47.8,803.0,17.7,-0.421,3,2
3399,25.19,57.4,485.0,24.94,0.475,2,3
3400,22.19,49.1,531.0,21.71,-0.007,2,2
3401,26.38,69.7,1138.0,27.51,0.579,2,3
3402,25.87,35.2,1106.0,26.73,0.417,2,2
3403,24.81,65.8,816.0,24.6,0.274,1,4
3404,19.3,33.5,804.0,20.32,-0.314,2,2
3405,19.54,68.6,621.0,19.5,-0.354,1,0
3406,27.94,65.3,601.0,28.49,0.573,1,2
3407,24.85,67.8,724.0,25.84,0.353,2,2
3408,25.13,37.1,981.0,25.22,0.18,2,1
3409,19.65,62.9,1154.0,19.87,-0.192,2,2
3410,22.31,56.2,560.0,23.89,0.102,2,2
3411,25.45,42.1,565.0,26.75,0.429,2,4
3412,20.17,50.4,1022.0,20.13,-0.157,2,3
3413,27.84,44.9,418.0,28.47,0.751,0,2
3414,27.6,68.3,1169.0,28.59,0.764,2,2
3415,21.34,41.4,1147.0,21.58,-0.007,2,2
3416,21.69,51.5,419.0,22.41,0.109,2,2
3417,27.87,37.9,949.0,27.93,0.597,2,2
3418,25.1,69.0,751.0,23.34,0.316,1,1
3419,21.7,54.9,913.0,22.15,0.083,2,2
3420,21.83,33.8,950.0,23.16,-0.053,2,4
3421,27.13,46.8,922.0,26.82,0.334,2,3
3422,19.89,39.0,1189.0,20.04,-0.465,2,3
3423,22.96,57.8,723.0,23.21,0.241,2,3
3424,26.75,39.3,503.0,25.76,0.327,3,1
3425,23.91,68.3,869.0,24.11,0.265,2,2
3426,21.2,60.1,567.0,20.57,-0.012,0,1
3427,21.68,44.8,978.0,22.54,-0.055,4,3
3428,22.7,52.0,882.0,23.31,0.047,4,2
3429,24.15,45.9,664.0,23.78,0.35,2,2
3430,19.91,65.8,804.0,20.0,-0.22,2,1
3431,26.59,56.4,968.0,26.84,0.457,1,2
3432,20.06,33.4,539.0,21.48,-0.06,2,2
3433,25.33,43.4,524.0,25.03,0.126,2,2
3434,25.8,57.1,1039.0,25.16,0.204,3,0
3435,20.08,66.7,1082.0,19.37,-0.378,2,4
3436,20.15,34.0,1197.0,18.74,-0.387,2,2
3437,18.86,61.6,1023.0,19.28,-0.109,3,3
3438,21.25,53.2,763.0,21.5,-0.081,1,2
3439,18.05,34.2,672.0,16.69,-0.473,2,2
3440,19.21,57.2,1068.0,19.16,-0.52,2,2
3441,22.05,60.2,638.0,22.32,-0.057,0,3
3442,27.31,69.2,761.0,27.64,0.58,2,2
3443,19.62,54.9,599.0,19.72,-0.36,0,4
3444,23.34,58.3,516.0,23.67,0.076,3,2
3445,24.73,67.9,753.0,25.91,0.59,2,3
3446,19.77,65.6,675.0,19.61,-0.383,2,1
3447,22.03,55.6,993.0,21.77,0.11,3,3
3448,22.61,61.4,794.0,22.09,0.039,2,2
3449,22.48,62.0,1029.0,21.16,0.098,2,1
3450,22.53,51.8,694.0,23.74,0.213,1,3
3451,18.32,52.6,554.0,19.14,-0.328,3,4
3452,18.27,39.6,558.0,18.66,-0.468,2,1
3453,26.23,62.9,569.0,26.24,0.368,2,2
3454,22.41,67.4,877.0,21.75,-0.288,2,2
3455,19.54,40.4,904.0,20.31,-0.193,4,2
3456,18.75,49.3,813.0,17.04,-0.414,1,2
3457,21.52,54.8,579.0,20.03,-0.211,2,2
3458,23.42,31.6,1046.0,23.31,0.146,2,2
3459,18.25,64.3,450.0,18.54,-0.26,2,2
3460,21.72,45.1,635.0,21.3,-0.033,2,3
3461,27.54,69.9,850.0,26.8,0.529,4,2
3462,18.65,61.2,811.0,18.46,-0.351,3,2
3463,21.61,54.6,699.0,22.73,0.071,3,2
3464,18.46,64.4,649.0,19.42,-0.081,2,2
3465,21.92,42.4,759.0,20.88,-0.148,2,2
3466,25.93,35.8,905.0,25.55,0.395,2,3
3467,18.98,64.5,1016.0,19.3,-0.304,2,2
3468,25.88,39.8,405.0,26.07,0.46,2,2
3469,24.33,50.1,1092.0,25.57,0.357,2,2
3470,25.24,60.0,540.0,24.17,0.194,3,2
3471,18.63,30.6,968.0,18.14,-0.362,2,2
3472,21.19,48.2,511.0,21.01,-0.177,2,2
3473,23.04,36.7,981.0,22.06,-0.167,0,3
3474,21.24,58.6,1167.0,21.26,-0.149,2,4
3475,20.42,41.4,1080.0,19.39,-0.237,2,2
3476,19.0,35.9,576.0,18.32,-0.341,3,1
3477,19.5,39.7,1111.0,19.67,-0.138,2,2
3478,24.36,40.1,625.0,25.13,0.235,2,2
3479,25.41,36.7,444.0,24.68,0.387,2,2
3480,24.96,63.2,894.0,25.57,0.267,2,2
3481,25.94,54.0,1145.0,25.74,0.354,2,2
3482,22.68,40.5,854.0,22.61,-0.031,2,2
