hour,zone,T_outdoor_C,T_zone_C,PMV_NA,PPD_NA_pct,kWh_m2_NA,supply_temp_C,blind_angle
436,2,31.04,23.7,0.193,16.0,0.002,23.8,0.94
436,3,31.04,21.09,-0.101,8.1,0.00227,23.0,0.05
436,4,31.04,21.19,-0.082,7.1,0.00178,18.8,0.26
436,5,31.04,20.66,-0.147,11.6,0.00203,16.2,0.19
436,6,31.04,22.19,0.043,5.6,0.00201,17.0,0.13
436,7,31.04,21.72,-0.011,5.0,0.00264,21.9,0.37
436,8,31.04,20.84,-0.133,10.4,0.00141,19.3,0.46
437,1,30.38,22.02,0.016,5.1,0.0025,20.1,0.77
437,2,30.38,19.35,-0.255,23.3,0.00167,20.2,0.23
437,3,30.38,22.4,0.036,5.4,0.00136,16.9,0.58
437,4,30.38,20.67,-0.148,11.7,0.00142,23.2,0.38
437,5,30.38,19.48,-0.259,23.9,0.00222,20.0,0.35
437,6,30.38,21.8,-0.013,5.1,0.00182,23.1,0.34
437,7,30.38,21.66,-0.03,5.3,0.00232,17.8,0.26
437,8,30.38,22.87,0.11,8.7,0.00138,22.1,0.14
438,1,30.03,20.13,-0.173,14.0,0.00173,23.7,0.0
438,2,30.03,24.28,0.231,20.4,0.00193,19.2,0.78
438,3,30.03,20.19,-0.186,15.3,0.00257,19.4,0.97
438,4,30.03,20.89,-0.133,10.4,0.00128,19.5,0.48
438,5,30.03,22.08,-0.001,5.0,0.00206,22.7,0.38
438,6,30.03,20.57,-0.098,8.0,0.00191,23.0,0.49
438,7,30.03,21.17,-0.103,8.2,0.00241,19.6,0.36
438,8,30.03,22.0,-0.029,5.3,0.00254,19.3,0.82
439,1,31.86,21.49,0.001,5.0,0.00188,16.5,0.8
439,2,31.86,20.84,-0.143,11.2,0.00166,21.5,0.3
439,3,31.86,23.4,0.098,8.0,0.00213,16.6,0.92
439,4,31.86,22.63,0.051,5.8,0.00257,23.1,0.2
439,5,31.86,22.39,0.027,5.2,0.00134,22.7,0.28
439,6,31.86,20.18,-0.2,16.8,0.00216,22.6,0.03
439,7,31.86,19.39,-0.267,24.9,0.00165,21.7,0.81
439,8,31.86,20.68,-0.074,6.7,0.0022,21.7,0.47
440,1,31.29,21.59,-0.083,7.2,0.00171,16.2,0.77
440,2,31.29,21.89,-0.036,5.4,0.00253,17.6,0.16
440,3,31.29,21.62,0.038,5.4,0.00261,21.9,0.37
440,4,31.29,19.57,-0.261,24.1,0.0013,20.0,0.77
440,5,31.29,20.92,-0.16,12.7,0.00136,23.7,0.28
440,6,31.29,22.68,0.073,6.6,0.00246,19.8,0.32
440,7,31.29,19.22,-0.231,20.3,0.00269,17.3,0.18
440,8,31.29,20.23,-0.203,17.0,0.0014,20.4,0.27
441,1,28.86,20.83,-0.109,8.7,0.00162,16.7,0.25
441,2,28.86,22.01,-0.024,5.2,0.00178,17.9,0.41
441,3,28.86,22.03,0.025,5.2,0.00246,19.7,0.69
441,4,28.86,21.73,-0.037,5.4,0.00253,22.6,0.7
441,5,28.86,21.4,-0.041,5.5,0.00172,23.1,0.09
441,6,28.86,22.49,0.075,6.7,0.00138,18.6,0.34
441,7,28.86,20.66,-0.092,7.6,0.00203,18.9,0.72
441,8,28.86,22.31,-0.004,5.0,0.0016,22.7,0.65
442,1,30.35,21.01,-0.152,12.0,0.00172,20.2,0.36
442,2,30.35,21.12,-0.095,7.8,0.00206,22.9,0.42
442,3,30.35,19.04,-0.349,36.4,0.00274,23.5,0.75
442,4,30.35,20.53,-0.131,10.2,0.00231,23.7,0.21
442,5,30.35,21.99,-0.001,5.0,0.00156,19.8,0.65
442,6,30.35,19.88,-0.19,15.6,0.00137,22.4,0.72
442,7,30.35,22.59,-0.001,5.0,0.0022,18.7,0.06
442,8,30.35,20.63,-0.096,7.9,0.00157,18.9,0.81
443,1,28.6,22.75,0.065,6.3,0.00211,18.7,0.8
443,2,28.6,20.82,-0.146,11.5,0.00232,19.8,0.66
443,3,28.6,21.87,-0.027,5.2,0.00137,23.3,0.79
443,4,28.6,21.79,-0.069,6.5,0.00273,16.8,0.95
443,5,28.6,21.44,-0.037,5.4,0.00246,23.1,0.14
443,6,28.6,22.57,0.051,5.8,0.00182,22.2,0.6
443,7,28.6,21.03,-0.123,9.6,0.0022,20.4,0.07
443,8,28.6,22.45,0.071,6.6,0.00202,16.6,0.77
444,1,29.94,22.22,0.044,5.6,0.00251,22.8,0.07
444,2,29.94,22.21,-0.03,5.3,0.0022,23.2,0.35
444,3,29.94,22.91,0.116,9.2,0.00223,19.5,0.67
444,4,29.94,21.09,-0.092,7.6,0.00207,18.1,0.08
444,5,29.94,22.3,0.005,5.0,0.00143,20.7,0.6
444,6,29.94,21.58,0.011,5.0,0.00181,17.6,0.81
444,7,29.94,20.84,-0.15,11.8,0.00189,23.5,0.72
444,8,29.94,19.72,-0.214,18.3,0.00204,22.0,0.92
445,1,28.85,19.7,-0.26,24.0,0.00222,22.9,0.99
445,2,28.85,20.07,-0.185,15.1,0.00198,18.3,0.87
445,3,28.85,22.17,-0.036,5.4,0.00207,22.9,0.9
445,4,28.85,21.7,-0.034,5.4,0.00158,16.2,0.16
445,5,28.85,23.13,0.077,6.8,0.00186,22.3,0.78
445,6,28.85,22.82,0.124,9.7,0.00259,18.1,0.49
445,7,28.85,23.31,0.068,6.4,0.00252,23.7,0.11
445,8,28.85,20.08,-0.193,16.0,0.00269,19.7,0.45
446,1,26.9,20.19,-0.204,17.1,0.00266,22.2,0.38
446,2,26.9,19.85,-0.229,20.1,0.00216,22.7,0.26
446,3,26.9,20.49,-0.085,7.2,0.00257,20.9,0.89
446,4,26.9,22.49,0.027,5.2,0.00157,18.5,0.97
446,5,26.9,24.13,0.232,20.4,0.00277,23.6,0.46
446,6,26.9,21.13,-0.084,7.2,0.00145,16.7,0.31
446,7,26.9,22.47,0.035,5.4,0.00149,17.8,0.74
446,8,26.9,18.79,-0.353,37.1,0.0021,16.3,0.13
447,1,27.08,22.15,0.048,5.7,0.00246,17.1,0.63
447,2,27.08,22.12,0.001,5.0,0.00134,24.0,0.46
447,3,27.08,23.01,0.169,13.6,0.00183,23.4,0.67
447,4,27.08,19.16,-0.285,27.3,0.00254,22.6,0.09
447,5,27.08,19.33,-0.277,26.3,0.00181,18.5,0.97
447,6,27.08,22.27,0.036,5.4,0.00215,21.0,0.34
447,7,27.08,22.4,0.12,9.4,0.00232,16.3,0.82
447,8,27.08,21.28,-0.045,5.6,0.00161,17.0,0.11
448,1,26.94,20.21,-0.193,16.0,0.0024,19.7,0.43
448,2,26.94,21.77,0.002,5.0,0.00151,22.0,0.06
448,3,26.94,21.27,-0.087,7.3,0.00257,19.7,0.44
448,4,26.94,22.89,0.057,6.0,0.00246,16.7,0.16
448,5,26.94,22.71,0.086,7.3,0.00228,22.0,0.61
448,6,26.94,19.64,-0.241,21.6,0.00206,22.8,0.26
448,7,26.94,23.17,0.125,9.7,0.00246,18.3,0.75
448,8,26.94,21.71,-0.01,5.0,0.00162,18.1,0.22
449,1,25.6,22.61,0.107,8.5,0.00221,18.7,0.31
449,2,25.6,20.84,-0.146,11.4,0.00274,17.9,0.05
449,3,25.6,20.54,-0.186,15.2,0.00254,17.5,0.66
449,4,25.6,22.69,0.052,5.9,0.00167,20.0,0.23
449,5,25.6,21.47,-0.011,5.0,0.00164,18.0,0.92
449,6,25.6,21.97,0.024,5.2,0.00184,22.7,0.15
449,7,25.6,21.57,-0.069,6.5,0.00176,21.6,0.78
449,8,25.6,23.34,0.141,11.0,0.00167,19.0,0.84
450,1,27.12,22.6,0.063,6.2,0.00248,16.1,0.29
450,2,27.12,20.86,-0.201,16.8,0.00179,17.6,0.47
450,3,27.12,21.35,-0.037,5.4,0.00168,16.0,0.02
450,4,27.12,21.49,-0.028,5.2,0.00256,17.0,0.57
450,5,27.12,20.17,-0.208,17.7,0.00205,23.2,0.62
450,6,27.12,22.63,0.06,6.1,0.00243,20.2,0.15
450,7,27.12,20.39,-0.156,12.4,0.00176,23.0,0.19
450,8,27.12,20.12,-0.169,13.6,0.00251,21.5,0.85
451,1,25.82,21.46,-0.094,7.7,0.00206,17.1,0.87
451,2,25.82,22.85,0.135,10.5,0.00147,23.4,0.4
451,3,25.82,21.51,-0.075,6.7,0.00206,17.6,0.15
451,4,25.82,22.42,0.087,7.4,0.00207,22.3,0.27
451,5,25.82,18.32,-0.347,36.1,0.00144,16.8,0.08
451,6,25.82,21.04,-0.08,7.0,0.00155,21.5,0.7
451,7,25.82,22.73,0.046,5.7,0.00227,22.0,0.51
451,8,25.82,23.15,0.084,7.2,0.00128,20.4,0.73
452,1,27.56,20.84,-0.135,10.5,0.00149,20.0,0.51
452,2,27.56,18.73,-0.317,31.8,0.00226,17.0,0.09
452,3,27.56,23.78,0.172,13.9,0.00177,22.3,0.1
452,4,27.56,20.35,-0.121,9.5,0.00148,22.3,0.5
452,5,27.56,19.57,-0.23,20.2,0.00191,20.6,0.31
452,6,27.56,22.43,0.02,5.1,0.00135,18.2,0.52
452,7,27.56,23.99,0.184,15.0,0.00147,17.4,0.14
452,8,27.56,20.83,-0.148,11.6,0.00196,23.9,0.54
453,1,27.56,20.4,-0.163,12.9,0.00131,20.3,0.71
453,2,27.56,23.37,0.151,11.9,0.00225,16.5,0.28
453,3,27.56,21.9,-0.069,6.5,0.00186,16.0,0.92
453,4,27.56,21.25,-0.089,7.4,0.00252,21.6,0.56
453,5,27.56,21.83,-0.017,5.1,0.00223,20.1,0.2
453,6,27.56,21.71,-0.057,6.0,0.00217,16.6,0.02
453,7,27.56,21.66,-0.031,5.3,0.00247,21.9,0.81
453,8,27.56,22.8,0.063,6.3,0.00134,19.5,0.15
454,1,27.51,19.42,-0.309,30.6,0.00245,20.2,0.13
454,2,27.51,21.27,-0.105,8.4,0.00143,16.5,0.88
454,3,27.51,18.98,-0.278,26.3,0.0015,19.6,0.91
454,4,27.51,22.47,0.069,6.5,0.00176,20.0,0.0
454,5,27.51,23.82,0.149,11.7,0.0023,16.5,0.19
454,6,27.51,20.15,-0.208,17.7,0.00212,19.9,0.27
454,7,27.51,24.88,0.301,29.5,0.00128,21.4,0.77
454,8,27.51,21.95,0.005,5.0,0.00137,16.8,0.16
455,1,27.84,21.27,-0.087,7.4,0.00153,19.1,0.24
455,2,27.84,22.78,0.022,5.1,0.00196,17.4,0.12
455,3,27.84,19.88,-0.244,22.0,0.00137,16.7,0.97
455,4,27.84,22.68,0.079,6.9,0.00268,16.6,0.67
455,5,27.84,19.33,-0.23,20.2,0.00149,20.5,0.39
455,6,27.84,22.97,0.106,8.4,0.00223,18.0,0.37
455,7,27.84,21.47,-0.083,7.1,0.0025,17.0,0.05
455,8,27.84,21.98,0.011,5.0,0.00253,19.6,0.84
456,1,27.62,19.14,-0.247,22.3,0.00201,18.9,0.8
456,2,27.62,24.0,0.223,19.3,0.00272,19.2,0.97
456,3,27.62,18.1,-0.39,42.5,0.00154,16.0,0.76
456,4,27.62,21.08,-0.123,9.6,0.00129,23.7,0.18
456,5,27.62,21.08,-0.112,8.9,0.00196,16.7,0.33
456,6,27.62,22.78,0.056,6.0,0.00181,20.0,0.73
456,7,27.62,20.95,-0.108,8.6,0.00272,16.6,0.58
456,8,27.62,21.07,-0.046,5.7,0.00278,19.1,0.4
457,1,30.06,21.82,-0.019,5.1,0.00255,17.0,0.49
457,2,30.06,21.7,-0.076,6.8,0.00234,20.7,0.76
457,3,30.06,20.95,-0.104,8.3,0.002,21.1,0.98
457,4,30.06,21.86,-0.024,5.2,0.00181,18.1,0.77
457,5,30.06,21.55,-0.017,5.1,0.00219,23.0,0.37
457,6,30.06,20.96,-0.132,10.3,0.00268,23.7,0.46
457,7,30.06,21.08,-0.052,5.8,0.00138,18.4,0.01
457,8,30.06,21.65,-0.019,5.1,0.0021,16.7,0.8
458,1,29.37,20.08,-0.225,19.6,0.00229,20.8,0.99
458,2,29.37,20.95,-0.11,8.7,0.00194,21.3,0.8
458,3,29.37,20.03,-0.203,17.1,0.00251,19.4,0.69
458,4,29.37,20.37,-0.222,19.3,0.00189,17.1,0.89
458,5,29.37,20.78,-0.102,8.2,0.00233,18.7,0.61
458,6,29.37,22.25,0.007,5.0,0.00193,18.5,0.97
458,7,29.37,20.44,-0.158,12.5,0.00277,19.8,0.77
458,8,29.37,21.96,-0.062,6.2,0.00179,19.1,0.4
459,1,30.73,22.05,-0.002,5.0,0.00227,19.0,0.76
459,2,30.73,21.33,-0.027,5.2,0.00237,16.3,0.76
459,3,30.73,22.52,0.035,5.4,0.00274,21.8,0.96
459,4,30.73,22.25,-0.009,5.0,0.00186,19.4,0.21
459,5,30.73,21.81,-0.027,5.2,0.00156,21.7,0.6
459,6,30.73,20.87,-0.141,11.0,0.00204,17.6,0.05
459,7,30.73,21.86,-0.041,5.5,0.00155,19.6,0.05
459,8,30.73,22.57,0.083,7.1,0.00164,16.8,0.47
460,1,29.96,22.08,0.029,5.3,0.00159,19.1,0.29
460,2,29.96,19.11,-0.326,33.1,0.00198,17.9,0.21
460,3,29.96,21.35,-0.023,5.2,0.00206,16.6,0.92
460,4,29.96,21.35,-0.058,6.0,0.00173,18.3,0.44
460,5,29.96,21.34,-0.018,5.1,0.00212,16.7,0.94
460,6,29.96,22.65,0.1,8.1,0.0026,23.9,0.93
460,7,29.96,22.73,0.074,6.7,0.00208,17.2,0.83
460,8,29.96,21.65,-0.003,5.0,0.00127,17.3,0.92
461,1,32.04,21.96,-0.031,5.3,0.00233,17.5,0.16
461,2,32.04,22.2,-0.005,5.0,0.00149,22.6,0.12
461,3,32.04,20.46,-0.176,14.3,0.00145,24.0,0.57
461,4,32.04,21.52,-0.044,5.6,0.0024,21.1,0.25
461,5,32.04,21.41,-0.054,5.9,0.00252,16.8,1.0
461,6,32.04,21.33,-0.064,6.3,0.00268,19.8,0.86
461,7,32.04,20.58,-0.136,10.6,0.0026,22.5,0.82
461,8,32.04,20.05,-0.179,14.5,0.0021,20.8,1.0
462,1,30.55,21.01,-0.046,5.7,0.00274,16.9,0.02
462,2,30.55,20.81,-0.043,5.6,0.00226,18.4,0.97
462,3,30.55,24.72,0.294,28.6,0.00204,23.7,0.03
462,4,30.55,21.97,-0.058,6.1,0.00149,23.4,0.6
462,5,30.55,21.12,-0.09,7.5,0.00232,21.9,0.8
462,6,30.55,22.71,0.079,6.9,0.00239,23.0,0.1
462,7,30.55,21.33,-0.059,6.1,0.0025,20.6,0.9
462,8,30.55,22.21,-0.013,5.1,0.00144,21.5,0.4
463,1,31.62,20.98,-0.052,5.8,0.00164,22.6,0.16
463,2,31.62,19.84,-0.213,18.3,0.00239,19.2,0.43
463,3,31.62,21.32,-0.084,7.2,0.00241,19.4,0.29
463,4,31.62,22.1,0.039,5.5,0.00196,22.0,0.93
463,5,31.62,24.57,0.215,18.5,0.00129,23.4,0.44
463,6,31.62,22.6,0.019,5.1,0.00276,17.8,0.61
463,7,31.62,22.44,0.085,7.3,0.00162,19.0,0.22
463,8,31.62,20.54,-0.102,8.2,0.00267,18.6,0.89
464,1,30.56,21.88,-0.022,5.2,0.00165,22.3,0.23
464,2,30.56,23.36,0.086,7.3,0.00229,23.0,0.59
464,3,30.56,20.11,-0.186,15.2,0.00152,16.9,0.94
464,4,30.56,21.97,0.003,5.0,0.00169,23.9,0.07
464,5,30.56,21.85,-0.08,7.0,0.00259,20.6,0.11
464,6,30.56,22.93,0.131,10.2,0.00217,19.4,0.11
464,7,30.56,18.93,-0.336,34.5,0.00165,16.7,0.17
464,8,30.56,20.55,-0.144,11.3,0.00243,23.7,0.18
465,1,30.0,22.19,0.005,5.0,0.00153,18.9,0.59
465,2,30.0,21.24,-0.085,7.2,0.00139,17.6,0.95
465,3,30.0,21.4,-0.088,7.4,0.00265,23.6,0.32
465,4,30.0,21.26,-0.094,7.7,0.00163,16.5,0.27
465,5,30.0,21.41,-0.092,7.6,0.0016,18.4,0.09
465,6,30.0,21.44,-0.074,6.7,0.00168,18.3,0.53
465,7,30.0,21.19,-0.112,8.8,0.00132,23.3,0.22
465,8,30.0,20.26,-0.207,17.5,0.00257,21.8,0.13
466,1,29.74,19.98,-0.235,20.8,0.00172,23.1,0.38
466,2,29.74,21.6,-0.112,8.9,0.0016,16.1,0.32
466,3,29.74,20.06,-0.2,16.7,0.00186,23.5,0.91
466,4,29.74,21.94,0.03,5.3,0.0013,21.3,0.96
466,5,29.74,22.73,0.099,8.0,0.00264,23.0,0.84
466,6,29.74,21.12,-0.089,7.5,0.00139,20.0,0.73
466,7,29.74,18.93,-0.281,26.7,0.00212,22.0,0.25
466,8,29.74,22.96,0.039,5.5,0.002,20.4,0.58
467,1,28.0,22.29,-0.007,5.0,0.00138,18.8,0.87
467,2,28.0,22.34,0.018,5.1,0.00146,18.5,0.8
467,3,28.0,21.47,-0.059,6.1,0.00195,23.9,0.16
467,4,28.0,20.94,-0.156,12.3,0.00213,20.8,0.69
467,5,28.0,21.96,-0.022,5.2,0.00181,17.4,0.48
467,6,28.0,21.37,-0.078,6.9,0.00191,16.4,0.83
467,7,28.0,19.35,-0.271,25.4,0.0021,17.2,0.49
467,8,28.0,21.94,-0.029,5.3,0.0016,23.8,0.18
468,1,29.4,21.95,0.063,6.2,0.00154,19.0,0.3
468,2,29.4,22.73,0.104,8.3,0.00134,23.4,0.98
468,3,29.4,19.1,-0.308,30.5,0.00176,21.0,0.11
468,4,29.4,20.43,-0.135,10.6,0.00132,17.8,0.42
468,5,29.4,21.26,-0.063,6.2,0.00276,23.1,0.62
468,6,29.4,24.27,0.213,18.3,0.00265,16.4,0.83
468,7,29.4,19.27,-0.298,29.2,0.00275,16.2,0.1
468,8,29.4,22.27,0.033,5.3,0.00182,22.2,0.39
469,1,28.31,22.01,-0.022,5.2,0.00263,21.5,0.29
469,2,28.31,23.25,0.115,9.0,0.00235,17.8,0.24
469,3,28.31,21.55,-0.047,5.7,0.00146,16.0,0.85
469,4,28.31,21.76,-0.033,5.3,0.00252,17.6,0.59
469,5,28.31,21.84,-0.028,5.3,0.00183,19.5,0.36
469,6,28.31,20.77,-0.111,8.8,0.00166,16.1,0.03
469,7,28.31,19.36,-0.216,18.6,0.00269,17.0,0.53
469,8,28.31,19.85,-0.242,21.8,0.00234,18.4,0.75
470,1,27.92,19.99,-0.186,15.3,0.0015,20.0,0.62
470,2,27.92,21.53,-0.063,6.2,0.00254,23.5,0.71
470,3,27.92,20.44,-0.097,7.9,0.00227,20.9,0.01
470,4,27.92,20.74,-0.115,9.1,0.00239,19.5,0.99
470,5,27.92,22.37,0.06,6.1,0.00269,23.9,0.67
470,6,27.92,19.0,-0.303,29.9,0.00173,21.7,0.22
470,7,27.92,21.14,-0.131,10.2,0.00217,19.9,0.32
470,8,27.92,22.11,-0.004,5.0,0.0013,17.5,0.99
471,1,27.86,22.13,0.037,5.4,0.00226,23.2,0.6
471,2,27.86,22.84,0.023,5.2,0.00218,16.4,0.94
471,3,27.86,22.55,0.034,5.4,0.00274,18.1,0.99
471,4,27.86,18.62,-0.285,27.4,0.00239,20.7,0.76
471,5,27.86,20.95,-0.097,7.9,0.00243,16.8,0.56
471,6,27.86,22.2,0.041,5.5,0.00178,19.0,0.59
471,7,27.86,20.59,-0.099,8.0,0.00273,18.9,0.88
471,8,27.86,22.14,0.028,5.2,0.00231,20.7,0.42
472,1,25.65,23.25,0.142,11.1,0.0024,20.2,0.18
472,2,25.65,22.01,0.028,5.2,0.00153,21.9,0.29
472,3,25.65,20.54,-0.138,10.8,0.00146,18.9,0.65
472,4,25.65,20.51,-0.138,10.8,0.00257,19.8,0.42
472,5,25.65,22.65,0.118,9.3,0.00163,18.3,0.09
472,6,25.65,21.81,-0.001,5.0,0.00144,17.2,0.56
472,7,25.65,21.87,-0.001,5.0,0.00179,21.5,0.85
472,8,25.65,25.91,0.36,38.1,0.00228,16.5,0.34
473,1,29.26,19.49,-0.275,26.0,0.0026,18.9,0.54
473,2,29.26,19.66,-0.243,21.9,0.00273,21.6,0.34
473,3,29.26,21.34,-0.115,9.1,0.00198,16.1,0.95
473,4,29.26,20.66,-0.054,5.9,0.00271,17.6,0.32
473,5,29.26,20.7,-0.146,11.4,0.00135,21.2,0.8
473,6,29.26,22.8,0.01,5.0,0.00192,18.7,0.58
473,7,29.26,21.46,-0.103,8.2,0.00141,18.4,0.96
473,8,29.26,18.57,-0.379,40.8,0.00233,16.9,0.37
474,1,26.14,21.56,-0.08,7.0,0.00166,17.2,0.95
474,2,26.14,20.07,-0.195,16.2,0.00204,19.9,0.09
474,3,26.14,21.8,-0.037,5.4,0.0013,23.3,0.84
474,4,26.14,21.6,-0.089,7.5,0.0018,16.6,0.54
474,5,26.14,21.22,-0.024,5.2,0.00236,21.6,0.07
474,6,26.14,22.02,-0.017,5.1,0.00184,20.1,0.81
474,7,26.14,22.73,0.073,6.7,0.00139,23.8,0.64
474,8,26.14,22.16,-0.014,5.1,0.00186,21.0,0.37
475,1,27.43,21.16,-0.042,5.6,0.00275,16.7,0.66
475,2,27.43,21.7,-0.039,5.5,0.00146,16.0,0.62
475,3,27.43,22.48,-0.0,5.0,0.00202,18.2,0.75
475,4,27.43,22.63,0.042,5.6,0.00208,21.7,0.92
475,5,27.43,21.27,-0.115,9.1,0.0025,16.0,0.52
475,6,27.43,20.19,-0.23,20.2,0.00193,23.4,0.64
475,7,27.43,20.78,-0.125,9.8,0.00257,18.8,0.93
475,8,27.43,21.44,-0.057,6.0,0.00146,23.8,0.96
476,1,28.02,22.1,0.013,5.1,0.00262,18.7,0.36
476,2,28.02,20.17,-0.223,19.4,0.00232,16.3,0.75
476,3,28.02,18.91,-0.337,34.7,0.00202,21.8,0.75
476,4,28.02,20.28,-0.175,14.1,0.00161,18.1,0.33
476,5,28.02,21.71,-0.01,5.0,0.00264,17.7,0.79
476,6,28.02,21.81,-0.009,5.0,0.00209,21.7,0.69
476,7,28.02,22.24,-0.017,5.1,0.00274,20.2,0.02
476,8,28.02,21.91,0.019,5.1,0.00161,17.3,0.23
477,1,28.76,20.98,-0.06,6.1,0.00216,17.0,0.55
477,2,28.76,22.95,0.095,7.8,0.00184,18.8,0.17
477,3,28.76,23.59,0.103,8.2,0.00184,23.9,0.5
477,4,28.76,21.4,0.012,5.0,0.00208,22.9,0.55
477,5,28.76,19.98,-0.213,18.2,0.00271,19.9,0.22
477,6,28.76,21.07,-0.088,7.4,0.00141,20.5,0.32
477,7,28.76,19.47,-0.255,23.4,0.00129,24.0,0.14
477,8,28.76,21.61,-0.073,6.6,0.0015,16.4,0.46
478,1,27.9,20.13,-0.185,15.1,0.0026,16.8,0.93
478,2,27.9,21.52,-0.015,5.1,0.00257,19.4,0.74
478,3,27.9,22.69,0.038,5.5,0.00271,17.0,0.81
478,4,27.9,20.59,-0.152,12.0,0.00164,21.6,0.05
478,5,27.9,22.84,0.119,9.4,0.0024,20.5,0.58
478,6,27.9,21.45,-0.023,5.2,0.00163,24.0,0.72
478,7,27.9,21.58,-0.028,5.2,0.00156,18.1,0.74
478,8,27.9,21.32,-0.087,7.4,0.00207,18.0,0.16
479,1,28.93,22.02,0.071,6.6,0.00192,16.0,0.09
479,2,28.93,20.63,-0.132,10.3,0.00205,21.6,0.12
479,3,28.93,22.24,0.043,5.6,0.00177,19.3,0.71
479,4,28.93,24.64,0.246,22.2,0.00222,18.4,0.82
479,5,28.93,22.73,0.074,6.7,0.00165,22.4,0.59
479,6,28.93,21.59,-0.04,5.5,0.00201,16.6,0.15
479,7,28.93,22.25,-0.016,5.1,0.00129,19.5,0.87
479,8,28.93,22.09,-0.018,5.1,0.00249,22.6,0.91
480,1,29.14,18.63,-0.34,35.2,0.00174,21.2,0.35
480,2,29.14,18.78,-0.335,34.4,0.00181,20.3,0.64
480,3,29.14,23.5,0.167,13.4,0.00246,22.6,0.56
480,4,29.14,21.71,-0.013,5.1,0.00255,21.9,0.34
480,5,29.14,20.94,-0.126,9.8,0.00274,23.2,0.23
480,6,29.14,20.52,-0.115,9.0,0.00135,23.8,0.36
480,7,29.14,20.94,-0.122,9.6,0.00192,20.3,0.78
480,8,29.14,20.44,-0.165,13.2,0.00258,19.5,0.41
481,1,28.85,24.26,0.279,26.5,0.00182,21.7,0.62
481,2,28.85,21.59,-0.043,5.6,0.00265,20.3,0.65
481,3,28.85,21.41,-0.056,6.0,0.00178,17.7,0.54
481,4,28.85,22.88,0.046,5.7,0.00135,18.1,0.65
481,5,28.85,19.69,-0.221,19.1,0.00196,16.5,0.67
481,6,28.85,22.28,0.025,5.2,0.00192,19.5,0.64
481,7,28.85,22.25,0.045,5.6,0.00261,22.6,0.61
481,8,28.85,20.81,-0.124,9.7,0.00181,23.4,0.45
482,1,29.63,21.81,-0.004,5.0,0.00175,19.2,0.31
482,2,29.63,21.48,-0.057,6.0,0.00253,22.8,0.56
482,3,29.63,22.18,0.046,5.7,0.00175,19.4,0.67
482,4,29.63,21.26,-0.053,5.9,0.00237,22.6,0.76
482,5,29.63,21.94,-0.014,5.1,0.00155,23.1,0.67
482,6,29.63,23.03,0.11,8.7,0.00159,16.7,0.62
482,7,29.63,23.1,0.128,10.0,0.00165,23.2,0.31
482,8,29.63,21.31,-0.046,5.7,0.00261,18.4,0.16
483,1,29.45,20.06,-0.231,20.4,0.00249,18.2,0.94
483,2,29.45,21.0,-0.111,8.8,0.00198,21.2,0.68
483,3,29.45,23.27,0.135,10.5,0.00183,20.7,0.74
483,4,29.45,21.6,-0.019,5.1,0.0017,18.8,0.46
483,5,29.45,21.01,-0.118,9.2,0.00251,22.0,0.12
483,6,29.45,22.07,0.051,5.8,0.00161,19.2,0.53
483,7,29.45,21.56,-0.004,5.0,0.0017,18.6,0.62
483,8,29.45,21.74,-0.052,5.9,0.00162,20.7,0.39
484,1,30.88,21.38,-0.075,6.8,0.00168,18.5,0.04
484,2,30.88,21.4,-0.031,5.3,0.00179,23.3,0.83
484,3,30.88,24.91,0.216,18.6,0.00218,17.6,0.52
484,4,30.88,23.33,0.137,10.7,0.00145,21.2,0.31
484,5,30.88,19.86,-0.19,15.7,0.00176,23.5,0.87
484,6,30.88,22.38,0.048,5.7,0.00217,22.3,0.61
484,7,30.88,21.62,-0.064,6.3,0.00171,23.6,0.88
484,8,30.88,21.94,0.044,5.6,0.0026,18.7,0.75
485,1,29.24,21.76,0.033,5.3,0.00235,21.3,0.37
485,2,29.24,21.46,-0.037,5.4,0.00255,22.6,0.25
485,3,29.24,22.73,0.046,5.7,0.00136,23.5,0.58
485,4,29.24,22.46,-0.003,5.0,0.00181,17.1,0.95
485,5,29.24,23.49,0.187,15.4,0.0026,21.9,0.08
485,6,29.24,22.45,0.088,7.4,0.00152,19.7,0.27
485,7,29.24,23.13,0.135,10.5,0.0016,20.1,0.42
485,8,29.24,18.96,-0.33,33.7,0.00168,23.9,0.87
486,1,31.4,20.75,-0.105,8.4,0.00194,16.8,0.15
486,2,31.4,21.38,-0.001,5.0,0.0025,17.7,0.55
486,3,31.4,23.89,0.173,13.9,0.00278,21.2,0.66
486,4,31.4,21.93,-0.019,5.1,0.00197,22.8,0.36
486,5,31.4,20.98,-0.117,9.2,0.0024,19.0,0.66
486,6,31.4,20.48,-0.206,17.4,0.00192,18.1,0.08
486,7,31.4,20.52,-0.169,13.5,0.00163,21.5,0.69
486,8,31.4,21.05,-0.091,7.6,0.00234,21.9,0.32
487,1,31.24,20.72,-0.159,12.6,0.00136,23.3,0.47
487,2,31.24,21.38,-0.075,6.7,0.00257,21.8,0.24
487,3,31.24,21.98,0.006,5.0,0.00132,23.5,0.3
487,4,31.24,23.11,0.103,8.3,0.00202,17.5,0.11
487,5,31.24,21.43,-0.128,10.0,0.00239,22.4,0.19
487,6,31.24,21.15,-0.042,5.5,0.00203,23.5,0.98
